-0.016,9.557,0.411,538148010187191
0.06342105299063874,9.509231124808784,0.4660767962802052,538148050586211
-0.028559260323751265,9.444606044563907,0.4775187720048702,538148081941938
-0.03355600407787471,9.52135192271537,0.05487129502032805,538148121753183
0.025175349537800158,9.550903396255931,0.4349787143833658,538148151751947
-0.0035894990866094335,9.624695617560704,0.5445584260946194,538148191760427
-0.015253357160035994,9.517456338398048,0.5373479940545123,538148221759134
0.019922910232683905,9.644309544277515,0.4178443252860127,538148261767570
0.04249256668876668,9.598055734172117,0.385286985867539,538148291766393
-0.02421391304441921,9.594714276908144,0.4591864506887144,538148321765095
0.04934378702937457,9.510602532694083,0.43842963404415686,538148361773557
-0.03012101684328627,9.536588983383677,0.3418315284776344,538148391772316
-0.007888175503932752,9.485732283697859,0.37017486015123063,538148431750316
-0.009037973217222623,9.564701880302025,0.4101012074274202,538148461749004
0.09189549629890437,9.545029631616437,0.44371419083152686,538148501757552
-0.09152965824174608,9.599109166328903,0.4851139288748757,538148531756268
0.004050948885052326,9.586022206467794,0.490460213470353,538148561755053
-0.004034904580784057,9.580441633164769,0.3704777000311416,538148601763494
0.02094399863632781,9.502603208267356,0.4730032003573912,538148631762264
-0.046106113182593014,9.542631528246755,0.4125469129039415,538148671770740
-0.03685030561325153,9.568537428514361,0.3471009344184268,538148701769480
-0.12392910814873619,9.631798111300997,0.3715086568097039,538148741777941
0.03325483222151919,9.555377935437019,0.5432398525374995,538148771776691
-0.07508283218253234,9.499361608940767,0.4738384505894017,538148811754634
-0.0033761224293919158,9.548782408914875,0.14484897466142324,538148841753383
0.04129570167678889,9.587205375786764,0.4562796201883543,538148871752070
-0.0710370579286777,9.578164176117177,0.550357841137078,538148911760606
-0.03969891856703089,9.521517626298065,0.44205952344800636,538148941759283
0.052376114735824784,9.558028907500166,0.4234212964720021,538148981767822
-0.021849435557795466,9.592420205993882,0.3130696564234232,538149011766528
0.022890990289967047,9.558366182976323,0.33519551659977814,538149051775008
-0.06003540676866777,9.60299353741166,0.42830927067643576,538149081773787
0.10428400935641167,9.54158200234063,0.46838688633970055,538149111772587
-0.17559489650104554,9.549415746542723,0.3080262173889788,538149151750500
-0.022591538042546246,9.552696739074687,0.3433126232838351,538149181749259
0.05504893974437432,9.546628847329112,0.3968653159272432,538149221757726
0.03239424734954764,9.483758923002544,0.3244116690567834,538149251756509
-0.05364511992121097,9.5779282670691,0.46028575494943297,538149291764961
-0.02376071800083642,9.563899503284723,0.4011134715149741,538149321763643
-0.016360615828701575,9.607807357838968,0.32545655848885824,538149351762383
0.027081247733397373,9.573230003459111,0.2939273622721992,538149391770888
-0.05522884912268258,9.554551165029181,0.35829495955473706,538149421769652
-0.04337283710437192,9.552052884068672,0.44580329624103865,538149461778114
0.1208007678635926,9.531761229308986,0.2699119357808111,538149491776902
-0.06522803651371639,9.474736672377954,0.3100454434331697,538149531754854
-0.11155301340497968,9.498571093854325,0.2722357780737872,538149561753619
-0.1658926772849727,9.581186122344485,0.32500647110329667,538149601762048
-0.019750356344433735,9.64107587444151,0.3974125240670552,538149631760827
0.04714388667781773,9.572408470971984,0.5880934392641393,538149661759476
-0.060891648167409995,9.631350567871797,0.4011678775158844,538149701768009
-0.055158018207874034,9.625942583514325,0.3004092514022515,538149731766702
-0.02297706211369547,9.557764230422434,0.3213121601018885,538149771775234
-0.02555932778803607,9.4883495446799,0.4060259741559982,538149801773941
-0.06756437478453228,9.52314061115291,0.29194071043239933,538149841751922
-0.1038283662488863,9.560747823428985,0.34112441807990346,538149871750647
0.11080948312805455,9.587237566944598,0.483666746074941,538149901749417
-0.02939612946694761,9.594403164380456,0.3766407848373838,538149941757836
-0.06115045933088929,9.562699235150385,0.35191433720885446,538149971756605
-0.008720197582966516,9.59966661835828,0.44738983473680605,538150011765062
0.016000674397045635,9.547862809017122,0.3423734620507115,538150041763845
0.02855365607818201,9.598051779981896,0.28169920586226505,538150081772283
-0.11934914212235001,9.549852929697032,0.43432434574821266,538150111771066
-0.01613252285108487,9.556570421360924,0.22418998415066638,538150151749062
-0.044722637908915404,9.493306657614971,0.381484354381823,538150181778287
0.016114074901070474,9.469499788553351,0.4873407532068022,538150211777076
-0.09586799403925138,9.453569172648535,0.22414226901345397,538150251755076
-0.023732998536836452,9.51478054818408,0.022189013239465826,538150281753777
0.002916799453564201,9.615286372939229,0.14276193148876656,538150321762254
-0.2949314860805071,9.647922092385645,0.48336037251617464,538150351760994
-0.0018859446936732827,9.592502320610096,0.6384259235781109,538150391769437
0.014574103589299819,9.637698969403743,0.5177242809094726,538150421768211
-0.061079568091430454,9.680923819935263,0.23240445303297333,538150451766926
0.0034028466523574456,9.561527125078921,0.46241173331293,538150491775494
0.0006950220950789785,9.514688741465621,0.3764968083439837,538150521774172
-0.11196848483617206,9.47392164973104,0.29379840323162326,538150561752172
-0.1274272008261824,9.522988095639873,0.277660765504179,538150591750956
-0.0786851080930557,9.580866860192524,0.32690616969562214,538150631759359
0.029034935146903577,9.564398828254067,0.4363259223846411,538150661758042
0.019469410914408708,9.522407369607489,0.403295487069917,538150691756787
-0.05074465673312135,9.519643652374038,0.3759312552959069,538150731765235
-0.01654230460202416,9.53318393779413,0.21549039255489627,538150761763999
-0.06519656715992474,9.557210818995076,0.31021432141851507,538150801772461
-0.06932491536424044,9.604974329453903,0.4197753426016235,538150831771269
-0.026443871686747278,9.64194832171696,0.7166066643855313,538150871749187
0.003785944904435003,9.58105237615832,0.40156250585787906,538150901778514
-0.008455805646553296,9.60730307791315,0.4416058885137168,538150941756427
0.003361496431259583,9.525753133453327,0.43720596680709445,538150971755220
-0.13310284670678255,9.47645482059555,0.32960906885047464,538151001753918
0.07603245536130396,9.549358334799171,0.3045702206831873,538151041762455
-0.12362593870834845,9.612966455743441,0.7297490614101863,538151071761144
-0.06693612627997227,9.590716381987193,0.46091064726569064,538151111769648
0.06119473895278818,9.531447697834803,0.5206605835090794,538151141768351
-0.13759830389139982,9.59486056030551,0.4542578570734486,538151181776802
-0.14133581021994318,9.651365205449556,0.348145887660059,538151211775572
-0.032262764446546834,9.616415208318193,0.46176853043644916,538151241774336
0.05593036634012318,9.523785364100108,0.47540800268299477,538151281752283
-0.15312952505780364,9.543698061253203,0.33812543934225087,538151311751067
-0.12130109380329418,9.52874675535963,0.43542013254661277,538151351759514
0.02038859044430688,9.526357025582028,0.5106239715642461,538151381758283
0.03880191096216208,9.55799648111611,0.3743579839752977,538151421766769
-0.01919769407803873,9.53526393140689,0.34479599638299,538151451765456
-0.10981648792495328,9.564985813044123,0.29619796928259035,538151491773981
0.07557747177723387,9.529690440261978,0.530364448442428,538151521772682
-0.12788905317691024,9.561190930128838,0.31532662331338357,538151551771460
-0.04998153966732468,9.510538450549964,0.38345776042028784,538151591749466
-0.031011562743015732,9.570785342973066,0.35716382274474173,538151621778644
-0.03429951152464987,9.585668124037369,0.1799722265040981,538151661756563
0.013285602018288715,9.568145874346683,0.4883481476068385,538151691755365
-0.08628795023166909,9.52753050613087,0.4067467399146421,538151731763889
-0.10026306238793062,9.492690047230163,0.2500146779765507,538151761762553
-0.1014208555858265,9.565306094806981,0.2929340478123242,538151791761235
-0.05289315777516598,9.601722230841217,0.3326827411484265,538151831769774
-0.04473556296544497,9.623298577333143,0.5245145476769982,538151861768466
0.08084496447431634,9.609455610118623,0.5594915596792398,538151901776947
0.027183369017007228,9.619078327166253,0.3052791234406213,538151931775726
-0.07528648188777029,9.612399357565279,0.25068280290300077,538151971753673
0.021382412339173852,9.53454403276519,0.3513867686538188,538152001752380
-0.10893588667837995,9.528263236232606,0.2536826364722061,538152031751188
-0.04240649124052544,9.509454481903582,0.3228678974354975,538152071759630
-0.04282240343837497,9.572396657937047,0.3111837468805467,538152101758438
-0.12041728319340968,9.600408149541762,0.36364871370324686,538152141766860
-0.04419924544570527,9.555243308329722,0.31203452109446705,538152171765649
-0.1428956791073898,9.561217013112145,0.24135499699479332,538152211774105
0.02252493753036488,9.553817848055758,0.350434688021579,538152241772880
-0.004304901932477695,9.565870456400777,0.2605937018232311,538152281750822
-0.16260530562893105,9.633133939404708,0.42566730108243217,538152311749615
-0.04809767416663187,9.625081616699566,0.309222757932159,538152341748318
-0.10871337043713888,9.638282012861636,0.28871075902931176,538152381756851
-0.007331550859817085,9.590219721750318,0.370271426687384,538152411755543
-0.12860971719269995,9.55584682984423,0.2432896535254871,538152451764004
-0.11970521852251091,9.472748766209863,0.18981419118870604,538152481762807
0.12941243854022233,9.452814626122889,0.20171766204407052,538152521771231
-0.1606508485094912,9.48690274280255,0.10045649588397336,538152551770000
-0.21540865400329562,9.541650623003155,0.2351457500209721,538152581768649
0.12513668941490552,9.566080708850162,0.41343545102078144,538152621777177
-0.05500930565009102,9.63337742891804,0.12225455405558112,538152651775890
0.005383985452810809,9.670537030686363,0.24726828478558727,538152691753846
-0.061265008575372565,9.665098040639942,0.4252898963601439,538152721752548
0.03219906939592317,9.55751394144873,0.26616065230869007,538152761761057
-0.003711051776890138,9.47249396140053,0.06779443990173631,538152791759782
-0.06703705394651119,9.478058057055048,0.22491423508113434,538152821758542
-0.06700011386211498,9.48479732749095,0.14063527175079943,538152861766970
0.0164128623345238,9.464678480470821,0.16182822747710282,538152891765691
-0.08564673356436357,9.550144633179483,0.18957950577239457,538152931774225
-0.028530367544200724,9.572868728008714,0.1703389552818028,538152961772894
-0.02152061910361754,9.610285341255164,0.2371257125866595,538153001750903
0.031546185985129906,9.588818128922624,0.2750411444723548,538153031749587
0.044938146300368235,9.620322154613755,0.2482474340530326,538153071758157
-0.05683840117930763,9.597226867638357,0.21648613276618334,538153101756803
-0.09856155079675515,9.634269814725444,0.2024818381138163,538153131755581
-0.0303564924790034,9.61474418370643,0.29540360526961723,538153171764057
0.10443027241399122,9.573581504856786,0.245064908249883,538153201762763
-0.006401599543832518,9.516103193616415,0.179401073562138,538153241771341
-0.1327868304944549,9.559967526157731,0.021932432567165653,538153271770037
-0.05277635416369089,9.572321314927184,0.28205017440469043,538153311778605
0.06095309447645752,9.60671052550681,0.5175468436029798,538153341777283
-0.05082855767246084,9.571132259065154,0.296988935297126,538153371776066
-0.07653281945778008,9.616623750955481,0.08532857018572426,538153411753980
0.05485917592813972,9.5766999109218,0.2024642398836305,538153441752741
-0.07580660792838935,9.566437619762377,0.27617161839778975,538153481761173
-0.07550902987826431,9.526348752734883,0.36076275455166934,538153511759967
-0.15957435535857173,9.540769641722822,0.14472618086702718,538153551768428
0.031126597865695316,9.539382861899666,0.09327074109125086,538153581767077
0.08293685850805789,9.57841476225847,0.24687297931039598,538153621775630
0.001282173893612907,9.56247152067734,0.29166768055001746,538153651774328
-0.07436714761561233,9.509750848940433,0.24361984729394492,538153681773101
0.017464634894612904,9.495514604589923,0.02213860890744885,538153721750990
-0.17030125333578514,9.59480080083026,0.12503718735796743,538153751749764
0.1090067347252315,9.5268122003892,0.4799346517828589,538153791758245
0.0027564312181358004,9.574468772544831,0.17779825334011162,538153821757004
-0.07079421339540182,9.57954144578618,0.05342373406265979,538153861765456
-0.007745572322575775,9.596561312650463,0.2221543140084621,538153891764148
-0.06106351225244354,9.509370849949638,0.31181017119604065,538153921762909
0.04351856472329916,9.598298383823622,0.1439365450200451,538153961771375
-0.06852977764722476,9.621922348080552,0.26185346069145155,538153991770130
-0.008889886849689152,9.615399256419105,0.22871934146467435,538154031778606
0.07271591335379957,9.564689437056698,0.41135263654526133,538154061777394
0.06879631729245814,9.608982257127582,0.22719358902707593,538154101755303
0.04622406087670684,9.595382929212777,0.2407626390868365,538154131754058
-0.05912136275949509,9.622039302187115,0.23899010521979663,538154161752740
0.09501017133638842,9.528668745249446,0.2396766804894075,538154201761183
-0.14146861435131072,9.552942757169404,0.09227716312350218,538154231759961
0.005441865315026276,9.616182291481435,0.22526081554792776,538154271768414
0.018587082880493155,9.614584049932603,0.3142568182492928,538154301767207
-0.09473935177535565,9.572715285493711,0.2210589464338863,538154341775716
-0.025275385825861356,9.587741875351618,0.34214810790312816,538154371774461
-0.03240321119943987,9.572344594391371,0.0944602909866758,538154411752418
-0.0459018953613311,9.575914109488872,0.22509746128532462,538154441751130
0.027329716627735763,9.53929185952602,0.2902693613077644,538154471749817
-0.05805365111484524,9.531736862892258,0.2522963323190075,538154511758366
-0.03716555338887833,9.50029377825206,0.2802842018274036,538154541757038
-0.17903487727557263,9.559294794932764,0.07223272702235103,538154581765515
-0.09879996297575865,9.545595727966733,0.23313400150035604,538154611764298
-0.09745057034563465,9.521158578659925,0.3251097013241302,538154651772889
-0.17118219207690114,9.473348597620108,0.14953860648020245,538154681771616
-0.05729633789368377,9.456236905349408,0.023063524461997872,538154711770380
-0.2818543762120353,9.590102053407962,0.2086786440059446,538154751748298
-0.13042296464247063,9.696252133626484,0.362314628254152,538154781777558
-0.07453297416847846,9.685632579164293,0.41267681407800705,538154821755534
0.057830771736377413,9.63875591989705,0.39618152260396877,538154851754227
-0.04268898462948682,9.666452218583155,0.17312920713812788,538154891762639
-0.1045430097432478,9.67471247263226,0.20995615177572366,538154921761414
0.03303269713404745,9.621849132337376,0.3680944396609395,538154961769856
-0.05603005919414495,9.50106952334375,0.2389775293307532,538154991768610
0.015915840570533323,9.470138416833963,0.17272696540289534,538155021767332
0.007742260943677062,9.473951102659607,0.17676159392243587,538155061775903
-0.04801626363243923,9.499353530108422,0.13902097767647256,538155091774624
-0.04797073466280535,9.487940063365276,0.3421051227512813,538155131752581
-0.09835040994556964,9.59519355410236,0.17120172057747354,538155161751258
-0.07179648660704668,9.593881172655527,0.26127925993040235,538155201759720
0.13849373197961393,9.546604105064269,0.11573098019568873,538155231758484
0.2727674652566439,9.570062911534349,0.17722709078944454,538155261757239
0.11443560564667465,9.628421622075354,0.33186725853088866,538155301765710
-0.0505623317016998,9.660063471510972,0.10757083763366664,538155331764475
-0.048745372159432386,9.698742024624266,0.19324763513169801,538155371772928
0.01434528837076023,9.63600477084192,0.22600076844575623,538155401771625
-0.08893509335287227,9.505421208878765,0.3095569259573134,538155441749626
-0.08279669096774779,9.496455651761279,0.0030242305176897757,538155471748399
-0.0885234765214699,9.543217738125586,0.10145442972245998,538155501777563
-0.0011130870677810482,9.509086781466875,0.3755997007331582,538155541755567
-0.017607545271984746,9.527714389065675,0.1965998295208212,538155571754346
-0.0495919974026174,9.523110684116496,0.16001790347378345,538155611762817
-0.1143286214621048,9.552192149427023,0.22655605258049558,538155641761495
-0.09474440844561792,9.55290393887318,0.299956886406249,538155681770015
0.1209787504361286,9.502560141827697,0.1564459816573449,538155711768769
-0.2696940629910718,9.530182514984402,0.2117816075110059,538155751777169
-0.04914254890190048,9.658568374340216,0.24429249957088003,538155781775962
-0.010731252366751837,9.621236686739024,0.406704524911585,538155811774726
-0.16463572387323228,9.548863416590255,0.24670835812170386,538155851752635
-0.10384007704892995,9.515012541122971,0.19729139564423676,538155881751409
-0.06808451945122211,9.548326059350769,0.0646639832264395,538155921759870
0.06329932685325317,9.541116660155872,0.2129029296950966,538155951327456
0.01194935819565848,9.560189427162314,0.2762563775911266,538155991767057
-0.09335397901085929,9.600908626864152,0.11126544911077633,538156021765745
-0.1223487401801848,9.628219806190183,0.2636324629645803,538156051764533
-0.144544038544609,9.58755962657258,0.3332527520150276,538156091773086
0.01804235682419754,9.67622304319476,-0.0901250276961366,538156121771783
-0.14329568332095777,9.601068431048562,0.0833727340497793,538156161749686
-0.03508159791510709,9.611802117882977,0.005110467337820123,538156191748475
-0.26038922460204283,9.533637117819023,0.14734563422679192,538156231756927
-0.2970346691710119,9.49541962252317,0.22097728194523913,538156261755710
0.019076478232572438,9.420938865024656,0.1096051856490738,538156301764187
-0.19331136581350403,9.433892475742793,-0.10476386291013104,538156331762955
-0.16053197250708012,9.559810811540235,0.014581919278076401,538156361761639
-0.09215755011062633,9.579100587521536,-0.03752731678039013,538156401770105
-0.09987932648002676,9.632777423272518,0.03268921633023655,538156431768895
0.030413308291187553,9.685466757230529,0.4051256402437537,538156471777365
-0.08368814893925926,9.680486228271214,0.26529068788128485,538156501776029
-0.15997345211826292,9.606846771975183,0.17402217142895612,538156541754000
-0.12484481270076855,9.630384840939424,0.1816190565250099,538156571752812
-0.055760097403545816,9.594615450579917,0.14862790474481893,538156601751484
-0.18678390661473965,9.53652109675307,0.16866083604000337,538156641759927
-0.1077658174751387,9.510913505363218,0.15871145987728788,538156671758691
-0.0236833242690239,9.521865604339988,0.18184250185706424,538156711767264
-0.10720333936019703,9.554565682589068,0.2119779620505851,538156741765960
-0.03390616959246438,9.554622963159803,0.1857152884702093,538156781774422
-0.25325139804176333,9.553295883767046,0.12801905740535294,538156811773181
-0.13186739401649558,9.500481778329636,0.1805914482227346,538156841771898
-0.005390504417303606,9.534558447235664,0.07231126869485317,538156881749821
-0.28351582181358026,9.559919098657312,0.14270163606092046,538156911748581
-0.12674168716074516,9.651444040357314,0.24471479490841033,538156951757038
-0.1487476882237355,9.670065266563975,0.3690212706323908,538156981755812
-0.020977019383877613,9.649645623235523,0.21308598149126312,538157021764283
-0.07856476724639462,9.586273838542244,0.08367516655851118,538157051763037
-0.18765359617896352,9.571439428476626,0.28218219347667717,538157091771504
0.042720652301028554,9.5317869131003,0.24177936858550542,538157121770196
-0.20224817804193232,9.53648277449534,0.09663051180784497,538157151768965
-0.0978425443418416,9.534657032937233,-0.10484707881375001,538157191777437
-0.05239226100022817,9.51254395424424,0.2247179907713478,538157221776129
-0.004008703990261092,9.562195333226612,0.20853432665779892,538157261754128
-0.2352442051940265,9.514454798094608,-0.1481833881736624,538157291752865
-0.27468845251524227,9.500031775364182,0.06990325554060026,538157331761321
-0.12991341890406802,9.479327589288918,0.0961705628682352,538157361760019
-0.21298708762273064,9.58514662726775,-0.023882894071312662,538157391758797
-0.12535727865194024,9.567958202854697,0.028933936073882727,538157431767221
-0.040361502707391986,9.658397234341171,0.044847691755028715,538157461765913
-0.12732930172734358,9.679501785972796,0.20592289926798155,538157501774452
-0.10637492908770076,9.698587475748237,0.1623582989254775,538157531773260
-0.027854143180520666,9.579555858765023,-0.06173465809098928,538157571751183
-0.25407931332390954,9.609715398806324,-0.13303651181346535,538157601749875
-0.30439946074115354,9.586246486991618,0.008919691644690385,538157631748669
-0.07269412183553219,9.611519196598536,0.11546340340091335,538157671757154
-0.07860684000446669,9.567678886910771,0.06703623771786431,538157701755851
-0.16893948931697028,9.556854887887058,-0.0649790383904948,538157741764394
-0.1187561960721479,9.532288352263702,-0.11814400424828804,538157771763169
-0.060347386150004186,9.46523267836694,-0.011041718872750954,538157811771629
-0.2777773833252237,9.508247961170238,-0.1963410010713316,538157841770303
-0.12752207385058104,9.507183854743992,0.018173719416189765,538157881778750
-0.13174092750589567,9.570544939440465,-0.1385059330931515,538157911777481
-0.18471891024492249,9.580132818029172,-0.21564714331956691,538157941776149
-0.21008898632975173,9.588088379730475,-0.02965471165833373,538157981754140
-0.21390530003440078,9.5615212773134,0.08519563205257231,538158011752803
-0.14279153945587822,9.606115042711806,-0.11200007529539359,538158051761284
-0.08148378438117895,9.61128013584369,-0.05850644967175912,538158081760053
-0.28438993765021503,9.58522705131734,-0.1752826219368515,538158121768500
-0.2540801591475668,9.573451672981507,-0.3873013791160768,538158151767351
-0.1370673684161932,9.521512098114682,-0.07325106142659803,538158181766044
-0.05280528669213947,9.469264144489962,-0.00682504930554346,538158221774524
0.03713657115038597,9.417627735970836,-0.4499001031025736,538158251773265
-0.30360854974556317,9.547973251544391,-0.1301532595437721,538158291751178
-0.09813269999394858,9.64659165687361,-0.05543999192334301,538158321749951
-0.0378649665395719,9.698437640135708,0.022595123524167274,538158361758384
-0.14599520959267143,9.660637014710883,0.15083717486823825,538158391757119
-0.008785627162026246,9.608063416956735,-0.04081346568740875,538158431765543
-0.41834612780388697,9.692060960582383,-0.1690815680790045,538158461764235
-0.06788227793079246,9.640848333008075,-0.15801839158787231,538158491763023
0.06083059599401021,9.61773802269032,-0.06409994835762821,538158531771568
-0.0037098435714655632,9.62284112040622,-0.18101035203996,538158561770284
0.05188735480351262,9.635335776376309,0.06077808152464913,538158601748269
-0.07407537332947499,9.65605129201092,0.018013079313788777,538158631777572
-0.15074413952340832,9.680270962069876,0.07777885922639971,538158671755519
-0.13494731255307235,9.696861042453376,0.14962689914947336,538158701754183
0.0033247057386993732,9.681167691086634,-0.0009368973093088796,538158731752937
-0.13143037543228944,9.626124191048262,-0.11785689019678908,538158771761461
-0.06189395872995458,9.54541616521936,0.08652236042617593,538158801760129
-0.0782349459337729,9.485725121628768,-0.047721038687448834,538158841768615
-0.14928973818036761,9.41886124373535,-0.17432686657481536,538158871767394
-0.04279096927760787,9.479310399390386,-0.11712982759223758,538158911775894
-0.050791699002769454,9.434785620247279,-0.07671709550902155,538158941774601
-0.17445407384486042,9.391871278952362,0.04573440033698509,538158971773356
-0.025843383386953116,9.412343361192551,-0.15853387972037575,538159011751370
0.013676436911464834,9.448258404499336,-0.14728412283290276,538159041750063
0.025984178777119733,9.562505880752342,0.15864055096705382,538159081758509
-0.046067015899290104,9.65287780878211,0.06989443653735883,538159111757265
-0.009391056804662453,9.692410085304125,-0.0283833599671438,538159151765721
0.15577523293185938,9.668015675570233,0.008093258307811116,538159181764433
-0.01790961275148297,9.643745574883432,0.21576636527722362,538159221772885
0.004938779127343954,9.61122518766442,0.052357756722585753,538159251771654
0.10172022051682095,9.61589763112526,0.26954005452485325,538159281770356
-0.05269189304951499,9.55279364588305,0.25652236326556904,538159321748370
-0.018837076755449572,9.65463073748622,0.0287570578505058,538159351777683
0.10866776144313779,9.717159348404454,0.08319353098682684,538159391755596
0.11167255491414615,9.598426273330876,0.24628509695558967,538159421754298
0.09897350379689351,9.32533969088939,0.2918919308145705,538159461762760
0.29571963755964914,9.248189365219927,-0.208524567014846,538159491761529
0.09059056072872339,9.476182241575808,-0.45550822729062407,538159521760217
-0.19628701551341088,9.631035057840622,-0.1936910059055328,538159561768768
-0.19806355582764748,9.8421941409315,0.18991777510376223,538159591767538
-0.10503205726568061,9.8941740342747,0.015127970625185514,538159631776009
-0.24511037326635726,9.807174310716551,-0.16746512828842158,538159661774697
-0.1585182183151432,9.605160674350143,0.5049357620712652,538159701752597
-0.1588420590915797,9.41773324026847,0.38702734547133166,538159731751351
-0.1247703455529797,9.442787515966183,-0.14145885813458736,538159771759885
