-0.016,9.557,0.411,538148010187191
-0.32706252661445123,9.49752147661184,-0.029826890692683246,538159801758557
-0.4775702145002051,9.624477289100188,0.17776734526714724,538159831757298
-0.25465779454284915,9.571955919498704,0.14960645486087637,538159871765736
-0.22166461964037282,9.631735175007217,-0.16961713579618518,538159901764457
0.06944250227115478,9.573498286035923,0.10236333747372303,538159941772890
-0.0066583144082684766,9.523733495480975,0.10738519051722092,538159971771630
-0.10744622012118553,9.544306884324401,0.04542452388708864,538160011749673
-0.13590247983285486,9.578184276491534,0.27187359615604045,538160041748384
-0.18765569452488884,9.692719043051685,0.13498775305773275,538160071777611
-0.128920591504522,9.657666821891336,0.22297345993058051,538160111755601
-0.15267558318548652,9.637359456557057,0.22084977220961566,538160141754341
0.08747848205405684,9.62183632700467,0.15604069374796045,538160181762798
0.12345826320660037,9.45509266735719,-0.09741847097055532,538160211761543
-0.13083798584912643,9.450245067575025,-0.234678955011506,538160251770004
0.05617261818652261,9.427270535544599,-0.10760019142140186,538160281768692
-0.07169280893391426,9.521135555600084,0.10238771083977102,538160311767441
-0.4098582729510814,9.453648982525406,-0.10419228211123688,538160351775956
-0.02428387152116713,9.442906582786277,0.29769642501897003,538160381774663
0.22046264060279894,9.560956880398763,0.6031844580018868,538160421752581
0.14176138432066218,9.564598907860347,0.24116000520783412,538160451751357
0.26010537282698243,9.588692664466027,-0.08000590397978005,538160491759793
0.1148900411390236,9.609612216942757,-0.10568905486786768,538160521758530
0.20810543835314452,9.629377201449278,0.2990533534064163,538160561766995
0.4200758262826066,9.65672550059468,0.42487493231509055,538160591765765
0.16976379876948341,9.740033994612302,0.2702400681190278,538160621764472
0.07521523735987325,9.862404036093475,0.4663437954470754,538160661773025
0.33535616935312107,9.75295811248002,1.189834167109003,538160691771823
0.12724475365922097,9.60030819865669,0.6760394268922931,538160731749760
-0.05622636828241758,9.464500615271874,-0.2673081201699945,538160761748447
0.09496628132454099,9.420799493927909,-0.37828121046261287,538160801756909
-0.11930636246093823,9.421042903178103,-0.17168601625445043,538160831755654
-0.021196054676268845,9.355624207176037,-0.0790404186588652,538160861754347
0.03252237702376051,9.423720779382393,-0.4181341300998892,538160901762759
0.08003367710493921,9.503582375119931,-0.06877756609546563,538160931761520
0.14422412277169136,9.540463089166979,0.20923656390896525,538160971770067
0.11726794540848047,9.652355159586154,0.07882042711786225,538161001768765
0.12683206511175718,9.7112629441673,0.08963563047516773,538161041777255
0.05700246201543877,9.809369504972812,0.2807862628950615,538161071776024
0.3420118619881358,9.722997763582438,0.3748226810204895,538161111753976
0.02464219159348693,9.65179134145299,0.18825437742279919,538161141752677
0.0549593772002509,9.576806927235792,0.10173141371280302,538161171751422
0.13860462362424147,9.465798612327255,-0.1695238172372688,538161211759889
0.019393177294087197,9.44457022257997,-0.40955874305417755,538161241758561
0.12736080445571754,9.46187659685197,-0.1856631789763091,538161281767028
0.11158064604155928,9.523649057784231,0.0037545264780820408,538161311765711
-0.12686652965834838,9.607394684688668,0.009312799574988592,538161351774244
9.522250106370773e-05,9.650056674229731,0.17924820371380593,538161381772956
0.19473440880915713,9.630532789194556,0.12026350585964965,538161411771692
0.1327357657493835,9.615475690002206,0.1244820555571445,538161451749634
0.0943964040639044,9.628507921292217,-0.2336160192130262,538161481748374
0.08149848702037639,9.625973166485343,0.010268046724365675,538161521756895
0.1950614363915448,9.6603002831487,0.12216052382396399,538161551755654
-0.009159920931415622,9.682215257438225,0.3208599762713301,538161591764150
0.26494050553954057,9.552331646392096,0.15818477349234208,538161621762871
-0.13527879390093434,9.643734786754077,0.18678884334867335,538161651761601
0.0073227523816425085,9.640279922496067,0.13834181213473856,538161691770025
0.2555893379278149,9.467422179354209,0.1239313592010164,538161721768783
0.005722091395208789,9.36871732641811,0.04826048377396618,538161761777264
0.151685371718725,9.357692686942999,-0.018343447972744863,538161791776033
0.08765445999878616,9.305794364519604,-0.17750591191505724,538161831753922
0.08277043436651173,9.37667193143254,-0.10351769839165832,538161861752649
-0.15463228190421016,9.631203219616976,0.24196209425185375,538161901761124
-0.10433902196733309,9.683415053610906,0.178342078430738,538161931759909
0.2533586547148886,9.644524978707478,0.12512944813272087,538161961758629
0.22189879925245037,9.584721743535397,0.02450880785820628,538162001767158
0.09767323229431547,9.66126249713598,-0.21021103707951866,538162031765869
0.09281841564734687,9.715853095392971,0.2610310894715817,538162071774408
-0.03492182247221384,9.775343675466273,0.370938303196248,538162101773076
-0.05428133880985386,9.688276975667279,0.12207335366020591,538162141750995
0.00678295289303572,9.795912431804375,-0.11628709052714636,538162171749722
0.3168845847693939,9.743709191679859,-0.056044388342365366,538162201748433
0.43744770595588395,9.734225763495436,0.11287063168704396,538162241756890
0.4609821070740616,9.605103648214833,0.02355214489156117,538162271755669
0.09540288359615119,9.477905577074758,0.17254308375945193,538162311764139
0.07007592006244316,9.44258871211196,0.11360426452737907,538162341762832
0.11706099848099567,9.306649888943715,-0.07886078950387321,538162381771379
-0.08367283419611267,9.453327681471151,-0.1891431842325084,538162411770029
-0.09510963490085889,9.536015654753381,0.0735772117473123,538162441768793
0.05860873584348864,9.329430404557586,-0.06270640912182325,538162481777235
0.1310811770414168,9.331756214401901,-0.15836205126909284,538162511775885
0.47597665280487256,9.43330765228428,0.03193008693860423,538162551753918
0.36412234257177845,9.604891879906551,0.2917205532846991,538162581752602
0.47045284506455487,9.79650390332798,0.13215002330891892,538162621761039
0.39590000921436647,9.771352996795885,0.1709349779866212,538162651759837
0.28932008740219234,9.74395789469871,0.008662507701139315,538162691768284
0.1796695523983507,9.72753142871204,0.10721617275536195,538162721767095
-0.013467274658399506,9.62144395967477,0.34475375850503165,538162751765885
0.07525601632148883,9.569018464920296,0.2117499829941252,538162791774317
-0.08038233422469895,9.590534648945146,0.08771144866149744,538162821773049
-0.12378938741119262,9.419604089633575,0.10569644655680797,538162861750995
-0.44890734678699373,9.571767922714582,-0.35478003793605006,538162891749778
-0.12815725949333617,9.779046420234874,0.6501650053418199,538162931758250
-0.229639967681535,9.78804850537618,-0.05256268888066378,538162961756918
-0.0465225034354282,9.769286479479659,-0.5900373499620876,538162991755693
0.39735828718894517,9.427014877394752,0.2786332838791805,538163031764226
-0.0033654086808211354,9.365672482155567,0.3125306026350932,538163061762823
0.026864032033897752,9.247729911645232,-0.12408222996413512,538163101771342
-0.041477582449893365,9.204596590227144,0.07916433231800267,538163131770101
0.07244695584487472,9.231467436784099,-0.0218630986315178,538163171778529
-0.15126756206173814,9.481686235005547,-0.07669199941855931,538163201777196
0.04847230342141593,9.579361069149385,0.08160071047149671,538163241755140
0.22821710784454796,9.651747870014553,0.18491245138767332,538163271753904
0.20423810048948762,9.731492871870481,0.22213069306297334,538163301752596
0.27180363768395616,9.664062075246534,0.34554508878003726,538163341761053
0.488993819784431,9.562401736522462,0.4561808656797209,538163371759821
0.24277720185706805,9.589746089885692,0.18827127826701162,538163411768380
0.2062257355260614,9.635795718814334,0.3926670582537241,538163441767034
0.345656451502054,9.642319518126424,0.46942567599881574,538163481775491
-0.040417042157316785,9.628095644625265,0.40100554153432355,538163511774274
0.239293552840806,9.542303334119595,0.5414616000671107,538163541772981
0.3079600113465631,9.602369856073249,0.22991874922709585,538163581750871
0.0821016994291977,9.684792825891693,0.21372896054030988,538163611749669
0.17254063608098624,9.576066900674334,0.46832196507440055,538163651758150
-0.013518563149286192,9.595833595747642,0.234963290215409,538163681756808
0.20444328564383077,9.620773885331444,0.336210225121026,538163721765352
0.4052370426446648,9.573217038966751,0.4504703262263562,538163751764087
-0.0584760881961754,9.63694595681271,0.1812606074400375,538163781762808
0.17292305348142548,9.547678083114572,0.27285092214710094,538163821771318
0.08634679264803409,9.41012708510674,-0.013510939931604368,538163851770076
0.05856324883202759,9.460357881090417,-0.026942888497930494,538163891778577
0.3482264871594144,9.383290483892516,0.09112316969533946,538163921777249
0.3176187785063631,9.457031815334183,0.23606260046220048,538163961755192
0.2360526145515372,9.635432663243659,0.25342654738580916,538163991753937
0.27327283649342743,9.58729935391615,0.0644281368200556,538164031762475
0.20474485915238075,9.706912176414022,0.007210677079344405,538164061761121
0.2566675525315811,9.652751695440566,0.33464276743170634,538164091759876
0.3334661476733856,9.591391871699532,0.33306848881022655,538164131768322
0.31910543074601394,9.531319052282978,0.18826986250644104,538164161767006
0.28881645727879307,9.529153216378646,0.19150970432837908,538164201775496
0.10854106809293199,9.506928191598492,0.1768241050239117,538164231774208
0.198202601767357,9.485708887626954,0.09857356159834835,538164271752121
0.30697168142994924,9.452161193759691,0.1604941118891709,538164301750799
0.1213008121560854,9.55768368115987,0.09551361456855335,538164331749665
0.021938493798263736,9.560528716934884,0.3070139319272933,538164371758106
0.10916467719168316,9.56295059251826,0.2261200019014025,538164401756804
0.035965942285090674,9.638979762869472,0.262665090371498,538164441765395
-0.035774783826656865,9.558284866213281,0.403145288726315,538164471764169
0.13151708411483565,9.581442371738259,0.2728881092022781,538164511772635
-0.03208161411831049,9.551959829729723,0.49461004903995104,538164541771323
-0.0307869423826334,9.542826445850341,0.15928424546346406,538164581749280
0.1139861059951063,9.530729647954761,0.2533144000295735,538164611778601
-0.09388856641407894,9.424696005294688,0.12122980026457329,538164641777284
-0.13953405703391641,9.540658424807289,0.1428294600491034,538164681755193
0.0006532766850879741,9.575285704876412,0.3383956408779576,538164711753976
-0.10358383724332516,9.701169411246838,0.040061526427004356,538164751762462
0.09630203681740118,9.689246613969795,0.5318051482272526,538164781761149
-0.021557028701903246,9.625034822341696,0.41746231534722394,538164821769645
-0.10733970524130805,9.453052700691353,0.1610541482767412,538164851768318
0.12974541050552857,9.278105530554342,0.15878244303455363,538164881767020
-0.03772012970461013,9.330642434563938,-0.059430646026165476,538164921775553
0.10740410661244996,9.361904309459337,0.16984364896764415,538164951774217
0.23883189807310892,9.470672279902765,0.2125633536522808,538164991752208
0.04249386335123259,9.682786199922198,0.01621200063805408,538165021750943
0.04053851743556717,9.739415019105643,0.29174339000255756,538165061759414
0.06557519832966889,9.800160417233077,0.6728145431698502,538165091758202
-0.05878768001290554,9.795723788939569,0.5121316562939706,538165121756894
-0.007739819454879613,9.712692951812732,0.32433211753570074,538165161765389
0.1362378112203952,9.593906004000575,0.31675435131240537,538165191764140
0.06219924258982507,9.460757162009985,0.20922883693302058,538165231772587
0.007782664643332704,9.323730417212545,-0.011804517408854947,538165261771293
0.023830690078163047,9.310212484240617,0.1343042369712063,538165301749307
-0.11750698497500517,9.42119365419823,0.14660562557235282,538165331778524
0.15834551921230697,9.515140866947698,0.35475929586092064,538165371756505
0.19374921222052843,9.636159877364452,0.15275089858018492,538165401755198
-0.04318099648307676,9.630850029565302,0.15292502482311432,538165431754010
0.04458028203934422,9.620989431911374,0.4611493249118506,538165471762433
-0.08170765450499569,9.60237203018187,0.01245495495962335,538165501761106
-0.06307450016038733,9.718919918581879,-0.1279379367258074,538165541769543
-0.022538351995012636,9.818577660865378,0.5539856578668876,538165571768346
-0.0838177188252219,9.811402634913499,0.24613528791291012,538165611776803
-0.17914486305124916,9.594764610041139,0.17378866549545027,538165641775471
-0.06930446289563205,9.444492660135566,0.11407773795472942,538165671774230
-0.12574869451647502,9.367103815830049,-0.10050296012367464,538165711752182
-0.13541275126721863,9.34337840391261,0.16446394044644685,538165741750889
-0.19475577719524245,9.309273306691086,-0.11567286321025572,538165781759357
-0.20697416697511412,9.54862921293857,-0.33633325674738024,538165811758126
-0.4149927668754803,9.786535803816808,0.09579014028201092,538165851766524
-0.05389557583599258,9.735846443510253,0.5685851055751954,538165881765184
-0.304,9.737,0.16,538165921773683
-0.47170532071571153,9.84396317423697,-0.149917073581639,538165951772419
-0.43246926603937735,9.85261701157386,0.4725918042224338,538165981771019
-0.4449681512109548,9.783660226710728,0.6515137471016873,538166021749057
-0.17257666033975314,9.661763514264349,0.29476519823863434,538166051778394
-0.45239428005436827,9.643017133355203,0.08106105154635755,538166091756413
-0.16394201116472393,9.604374310873451,0.17648911185903446,538166121755120
-0.0706640091258056,9.449758758337872,0.355526426999138,538166161763596
-0.33936080408395375,9.480261397255012,0.05216982541740689,538166191762380
-0.1340821513928557,9.485889890497841,0.26814090086163406,538166221761073
-0.20480569728875547,9.564902974103067,0.4117265034063111,538166261769519
-0.09781549751951835,9.60162665995286,0.3599272550928907,538166291768265
-0.1659995433948466,9.594475782165082,0.26980885969538165,538166331776731
-0.19096855746012203,9.579616696207722,0.12335381074312954,538166361775443
-0.0732871918818687,9.554111424866973,0.40212336890296785,538166401753443
-0.18113697455211733,9.524680055772967,0.3946298622343421,538166431752207
-0.1290537093305998,9.485557039097001,0.14065780621261204,538166461750914
-0.26709208966208053,9.536455491517028,-0.021531590107928527,538166501759384
-0.15611721193681113,9.458924050998336,0.37453040466725035,538166531758150
-0.052383529456843936,9.407747145693042,0.3796155680716927,538166571766615
-0.06047221059159481,9.379543276056134,0.04013963650339959,538166601765299
-0.16304895639141048,9.510632246831168,0.046538921163002574,538166641773760
-0.15289216172803652,9.515044791409235,0.6038617147670119,538166671772495
-0.02948377304503955,9.522405144915812,0.7054922410662152,538166711750376
0.04283355613090988,9.613596690491189,0.2827741555636991,538166741749073
0.159391733319258,9.545531535882175,0.08595445285031277,538166771778352
-0.0874480640727754,9.57017505342334,0.08283488872478266,538166811756227
-0.121525265751207,9.68614213443196,0.06225918729127262,538166841754938
-0.10134517466131232,9.764735342909246,0.5010292876579195,538166881763414
-0.022864362479426525,9.73564042709926,0.3942694517175193,538166911762212
-0.19854269412270473,9.73367611530428,0.4403403046010438,538166951770732
-0.04384706019816364,9.558059092985111,0.31011598511841937,538166981769376
0.024655669433337454,9.430303237525804,-0.25959689989274987,538167011768194
0.12270005419400697,9.410719188712225,-0.13041450943070892,538167051776727
-0.189701772747173,9.532815710297125,0.19404843469217858,538167081775424
-0.046414233849992756,9.37411527352993,-0.19655656731421672,538167121753285
-0.06736550050527002,9.526475399090078,-0.15916644014985556,538167151752063
-0.03637930003635019,9.499585958495564,-0.14290854812921014,538167191760530
0.06472431770902697,9.516865654120275,-0.09405020727134207,538167221759251
0.24116277390062107,9.571794176368666,0.05898792871371742,538167251758004
-0.10282307180605688,9.73760584682243,0.009727696996047846,538167291766466
0.07697603348785761,9.838054029946797,0.25333915470129637,538167321765225
0.17616366647906886,9.787165975414046,0.3960013470574302,538167361773687
0.1485361917911381,9.765277850404456,0.24596521066361074,538167391772475
0.24924174374826602,9.646166021728634,0.07154417464954596,538167431750456
0.06704438902183509,9.608813686362286,-0.07518570430094207,538167461749168
0.24415134945813105,9.477115825589419,0.21032343383498947,538167501757619
0.24782673345476933,9.454564417722526,0.1238373830920159,538167531756362
0.045820149299503836,9.466310119952777,0.030022233553192595,538167561755063
0.24589653516513824,9.618398262571686,0.24748096747447929,538167601763530
0.27561683552495875,9.6237754648094,0.1890071781196718,538167631762265
0.2276661197290255,9.55234380567078,0.265894480469586,538167671770742
0.15781137376422397,9.416500747128069,0.4318476474556671,538167701769429
0.18626712353811764,9.346041533458607,0.28601165014076846,538167741777900
0.38912020565204986,9.335788964096949,0.35384604018221594,538167771776702
0.2938557580958411,9.519410343892002,0.09758614213872122,538167801775384
0.08500704880506563,9.624640227936966,0.305126880983627,538167841753322
-0.011714350458816898,9.661649704907346,0.5167895676989731,538167871752040
0.2195270784389689,9.679747784433538,0.3029192183159347,538167911760496
0.23234018711784143,9.616152645079124,0.18348545214517578,538167941759184
-0.0792269622536635,9.558993942733482,0.40280541684944127,538167981767645
0.24461192621534292,9.45761208256737,0.4611889352556373,538168011766391
0.1967349238408749,9.507340266254612,0.27503815531318715,538168051774928
0.0408899977053428,9.499200587855785,0.3133818506966461,538168081773660
0.02137887057304931,9.510487248921715,0.420393351704285,538168111772361
-0.1331112909332551,9.65935540216288,0.3238753705609536,538168151750384
-0.02384293776326238,9.701320138143208,0.29605550853325985,538168181749068
0.17164145317375804,9.585721516630258,0.20474155219206286,538168221757548
-0.024393686925164887,9.562683609319306,0.30860843530862875,538168251756302
-0.048594902519878365,9.619268229816722,0.5257533419046425,538168291764751
0.02601039284480769,9.538195539749465,0.39604963472278704,538168321763403
0.17925556738901177,9.535338665545927,0.4192391641917887,538168351762163
0.13934629534464402,9.631626975212926,0.4035360796014817,538168391770605
0.004191596084063685,9.6229353643788,0.4247460886707948,538168421769298
0.22795621020274162,9.564650215231985,0.408795897322166,538168461777745
0.10389754575705461,9.505921919662148,0.2460610967598199,538168491776529
0.05723350917763605,9.524270204234309,0.06755885513733828,538168531754554
0.03300993694920506,9.585671296249044,0.18477082527342012,538168561753236
0.10533682062421755,9.514671033003125,0.28179363569948057,538168591752006
0.10000913042154687,9.457922026022159,0.35750425420341936,538168631760472
0.21613904287383018,9.504221103458582,0.07687059764151623,538168661759145
0.027567731592028327,9.53542501908121,0.1301294982212301,538168701767626
0.20716190821606936,9.483510263103863,0.3196870191492044,538168731766414
0.24295780595806354,9.547483392483059,0.46010686738207573,538168771774856
0.08180429595486581,9.6438339035224,0.3517477296842792,538168801773547
0.1343561558897694,9.708118603506861,0.25375788135411514,538168841751481
0.0808711068448588,9.658311853975814,0.2490726870102975,538168871750279
0.3491681328250965,9.6294901226775,0.30076693680049676,538168901748961
0.12049722469217168,9.64094023169554,0.5192541197362394,538168941757404
0.14755808628496733,9.46349357148804,0.42383792440351614,538168971756193
0.24812502312006282,9.50842336385893,0.24459765871779424,538169011764650
0.1887611115473068,9.473282235774192,0.1793714402091544,538169041763318
0.26918371238147176,9.517804834638824,0.11168270841664997,538169081771842
0.08240158623101905,9.619432428316747,0.2107271855576109,538169111770520
0.2169337637421583,9.651842078911729,0.02032278869444467,538169141769227
0.5857130568019241,9.607776020419369,0.09505614159054024,538169181777759
0.6074471960675668,9.572630949250838,0.027585046104486213,538169211776543
0.31910026649430434,9.55207241473939,0.27769205121559154,538169251754500
0.38270600728955617,9.56784271315054,0.43039047319001283,538169281753212
0.4714737295874504,9.472591986987412,0.16753228682807184,538169321761645
0.5035335264128005,9.32373900783609,0.13685260603230812,538169351760418
0.33434211192852525,9.32037423245586,-0.2202981578072504,538169391768891
0.12146800564995733,9.548715753602998,-0.07438898085204307,538169421767578
0.20797062725066284,9.74161595648593,0.20603346480011647,538169451766337
0.10819132881814102,10.009018127406343,0.21335926396622273,538169491774809
0.11074712680870868,10.005255034475654,0.3467690719325653,538169521773515
0.44126614382019996,9.833610794323643,0.4198343922401844,538169561751447
0.3273215612785091,9.703931042633082,0.6098966779080991,538169591750208
0.25238282496817754,9.497416468850103,0.24844925923946815,538169631758629
0.3076102646362587,9.391778727475982,0.14821046214158906,538169661757346
0.406152467569138,9.323555781615086,0.42736695637029126,538169691756101
0.4257191656041081,9.224559018190169,0.10156655371354018,538169731764530
0.4188157171202789,9.245862778986757,0.1804150465343694,538169761763240
0.5157954478493048,9.322075463222456,0.3136059102908971,538169801771707
0.5023031525104803,9.43528210914046,0.2051717392819715,538169831770496
0.37237823513904855,9.570437511488194,0.1365789199679368,538169871748467
0.31039493936576884,9.672806703467252,0.5034718235205534,538169901777578
0.3560675481103498,9.73666189013527,0.57008621706011,538169931776380
0.15917911993347633,9.70864858790075,0.3817953715523653,538169971754371
0.18396617272133883,9.613484984389833,0.1804217659780423,538170001753054
0.10160672172211589,9.496224164464753,0.29868010109964477,538170041761534
0.04811004846743371,9.451483279763114,0.2288838802897755,538170071760318
0.30413460505968776,9.461407210282095,-0.18491897968462645,538170111768803
0.2209174050657502,9.587927220933182,-0.39440930205835495,538170141767506
0.40062878186979295,9.506216996346739,0.2221682732312037,538170181775967
0.48303300562467916,9.438356875230973,0.10389836015380453,538170211774761
0.34440548037918867,9.599758562281256,0.11770465736565361,538170241773419
0.4417482123796967,9.669077067115264,0.47116327452899953,538170281751342
0.4644317473688559,9.740048367535298,0.11666468535800295,538170311750121
0.4795315968239788,9.688781919456332,0.12053872687484954,538170351758568
0.23461202570371598,9.513100837517356,0.1589124899576356,538170381757218
0.16675919895900884,9.711083309767046,0.1619089106109243,538170421765664
0.3875647947589025,9.630383279021924,0.5015593981820864,538170451764472
0.302554247678076,9.521250703858485,0.4826074693031266,538170481763164
0.33294160618536844,9.510509386143571,-0.0651654076817775,538170521771625
0.1074690093624196,9.48527681708685,0.06160287927451669,538170551770380
0.11856812179981598,9.476165155099633,0.3271651126657412,538170591748346
0.24599233149493388,9.593135071577636,0.3084983565319424,538170621777587
0.18987948220795328,9.667743988808708,0.5413963336524433,538170661755485
0.5811438972216516,9.550913915475828,0.14498807327730937,538170691754230
0.38514392983279794,9.478039455488965,0.26769482117985594,538170721752918
0.35464930745834433,9.544513903365502,0.8119650844501282,538170761761384
0.12989117699523156,9.536082878547496,0.8200268848636927,538170791760159
0.22132882395890968,9.531320938381386,0.36620466644432564,538170831768620
0.4005783977477115,9.481933452606436,0.5555290719892866,538170861767308
0.12617488677072208,9.517326901512085,0.5155492740406532,538170901775799
0.18415314165801075,9.478093945099864,0.6028294105056691,538170931774564
0.05186588443066614,9.513346464677745,0.540159263071939,538170971752569
0.1143376316310425,9.581689145129687,0.6258484568426305,538171001751285
0.22915897837454646,9.738022666356162,0.5723197484868542,538171031750058
0.23176596424907991,9.644958120811037,0.586035898296807,538171071758530
0.4319018782387216,9.579660859209067,0.7462588322025945,538171101757192
0.15600916517815863,9.537165494378492,0.5909084071259793,538171141765649
-0.09313354444348278,9.429608029452362,0.7203767003627358,538171171764413
0.17242063843167285,9.425161643408858,0.49168245266022775,538171211772846
0.002210105221839071,9.526345090880406,0.515230145302702,538171241771533
0.13189156488611453,9.487155012493627,0.7413998570293613,538171271770303
0.003104268243902131,9.528738067488932,0.6860493886033698,538171311748275
-0.056971836164403655,9.452060057117153,0.49870783394127044,538171341777511
0.015050566749736633,9.510089749901162,0.5354899534107965,538171381755477
-0.07349939222719724,9.647374256616537,0.7119165792467289,538171411754241
0.13727908804099684,9.628209589450242,0.8095962787290047,538171451762703
0.2989024581546618,9.61516310099504,0.71225894907586,538171481761376
0.18173011423059957,9.68721346827521,0.48372677142848086,538171521769833
0.1773442595532633,9.677844163191248,0.6396606039902365,538171551768582
0.2651134638762837,9.70762063019782,0.7980582274547502,538171581767288
0.1355964293050951,9.629117969913159,0.5968116597877607,538171621775736
0.3281917242188421,9.580387915301827,0.6430609728129214,538171651774495
0.35020874365934596,9.511821188020694,0.5627405073313626,538171691752419
