-0.016,9.557,0.411,538148010187191
0.37834774788188097,9.431469235812449,0.5637403266096068,538171721751130
0.44131084315583663,9.367789248926968,0.4670450700520651,538171761759573
0.3166569047344962,9.436740503298724,0.38263678209700336,538171791758318
0.4378146444766702,9.429021148367578,0.6316853861131282,538171821756957
0.4531889245414602,9.449650808559461,0.42974334474781845,538171861765438
0.23670941479681912,9.467733356874733,0.5773984894165276,538171891764216
0.1092671412213605,9.595635301954838,0.6810691319637635,538171931772659
0.3207561400781423,9.502468716822277,0.72881499383265,538171961771376
0.49044057203507646,9.412790854314652,0.7744346559204148,538172001749366
0.3592695134171561,9.385819318850944,0.6904040045460681,538172031778678
0.37091450962582206,9.564128715711712,0.37487285697118505,538172061777351
0.29186305157560877,9.591690342168068,0.5535395303988986,538172101755247
0.18406789379074082,9.749356045633837,0.5004585779902097,538172131753924
0.4483436134171613,9.771994161439869,0.37660918674817623,538172171762458
0.11710252840514082,9.718352416883302,0.32082194946674925,538172201761068
0.0819688563819819,9.678097430582081,0.38502862875699273,538172241769573
0.06696815454024382,9.623202792124683,0.460209960351652,538172271768357
0.0019399675689460117,9.543967125839705,0.5574442679109258,538172311776875
-0.14732537919773567,9.477941328645587,0.4138699791017387,538172341775602
0.006066161040634328,9.339440786092618,0.702823859501646,538172371774289
0.6245775164050729,9.257694974919069,0.250378884617345,538172411752284
0.39626725916035105,9.490302664773994,0.03652880109846367,538172441751015
0.3863272086086164,9.510535749522045,0.5405439027611701,538172481759476
0.38935009476376314,9.563647010799457,0.7154814734659594,538172511758275
0.41447563495698003,9.539484919475285,0.4900530542312922,538172551766716
0.16352436851575547,9.554972292542722,0.7661827029812551,538172581765419
0.5245802377408287,9.478688679328103,1.0453664188208478,538172611764222
0.29545552470382935,9.562230594276787,0.31564493448938874,538172651772703
0.09293016373318227,9.683567742791451,0.08778341094390152,538172681771381
0.05801292218876384,9.804445804660109,0.48405165355263763,538172721749308
-0.15727852061031036,9.636834575257023,0.27942847643732105,538172751778597
-0.09089813845571859,9.565876949903558,0.14544710045587486,538172791756549
-0.003433503778612154,9.405923195295188,0.6042197236395382,538172821755222
-0.002472748727531753,9.385458311388485,0.46729645376425627,538172861763597
0.3277520299284139,9.401996784919655,0.23959916862238997,538172891762400
0.5902629656958087,9.506402424812377,0.6689199191436046,538172921761088
0.38962473238294615,9.660281235845169,0.25110769774302466,538172961769554
0.35261079920068084,9.466017729067083,0.19126350594692534,538172991768309
0.49952910970812753,9.330661826263919,0.15079661560957686,538173031776784
0.13744313554608517,9.595764156499804,0.07128419514442594,538173061775525
-0.07465352770148845,9.578611828328187,0.48385032663263616,538173101753516
0.22392320456080958,9.484917198822206,0.5053704103144456,538173131752217
0.2818092870057731,9.425560972642781,0.46774215689949283,538173161750900
-0.3144700980853812,9.578486470713965,0.4573489567172049,538173201759384
0.7763944735286499,9.494022064541689,0.5069724639504782,538173231758153
0.5304036231574705,9.456254339255137,0.4684853640464882,538173271766683
-0.13762922470241826,9.418245037860633,0.5178256133230129,538173301765299
0.012255996296759079,9.393007097307969,0.9327660659224274,538173341773812
0.12209515405719888,9.53393696211232,0.37735164952879,538173371772509
0.11972970863178062,9.699513479259842,0.5022335864455085,538173401771183
0.0408361758085411,9.717291027699252,1.233704344303928,538173441749154
0.23543490154369187,9.659732405668965,0.5847102910445947,538173471778347
-0.038682345639942536,9.703389413942684,0.5249191010163182,538173511756375
-0.061652577561085255,9.622513178073465,1.0584521084254181,538173541755087
0.10393511901098469,9.608785430704197,0.8006760812188313,538173581763568
0.04960996518599838,9.652797976568934,0.7900546919930503,538173611762351
0.04494154744668089,9.578700769477228,0.7714615630745448,538173651770794
0.04290952234351963,9.56107602011923,1.0236691195464143,538173681769529
0.05289007063437308,9.464576979113092,0.7542691254723732,538173711768279
-0.07349954018890663,9.503479619192095,0.6791778710286095,538173751776740
0.30281962179507227,9.492694547819433,0.8901129714639047,538173781775408
0.1748898154746341,9.503531862518804,0.7577434109677846,538173821753318
0.09524565228062733,9.428787698832314,0.7917072684559707,538173851752091
0.1565825996750357,9.500438574737638,0.678244981571942,538173891760583
0.015299295227486269,9.516543489491518,0.7127683165567519,538173921759289
0.19692111695253528,9.5069463814342,0.6788181112983236,538173951758034
0.19880043970019703,9.505414799374181,0.5989439823453158,538173991766530
0.22618560178932734,9.463797397957748,0.8110282455609702,538174021765217
0.059974406847563486,9.468326795026583,0.7262694601444006,538174061773688
0.10882418521842374,9.360961069137113,0.4877229641272598,538174091772447
0.022352440456387717,9.462186975951113,0.4171491565464396,538174131750370
0.21966618313495953,9.531170021421094,0.8084465664279901,538174161749068
0.21986423096961066,9.564971044932255,0.7988274156019699,538174201757519
0.1145240401988484,9.61864887592483,0.6686214814643562,538174231756280
-0.012465210970530495,9.637084526269811,0.5753398349558266,538174261754976
0.05797064418882586,9.644517034399993,0.7325898052493254,538174301763438
0.06245843315714353,9.580563356101617,0.9876930545746747,538174331762197
0.12171325254914572,9.560082849096874,0.7842190195434826,538174371770664
0.0005836005912339799,9.583231616178685,0.4051815413755465,538174401769356
0.19389293461161566,9.505849638155752,0.8720306498720021,538174441777895
0.16551416069706842,9.447613124666391,0.7651262265806044,538174471776592
0.09646267626443855,9.419220594148495,0.4875315005593148,538174501775260
-0.016279349302167085,9.416310423163987,0.7774159677800327,538174541753289
0.13862016882894165,9.48203613985163,0.7464231922045209,538174571752059
0.1625784526366952,9.500729936085175,0.7547624595689582,538174611760520
0.2133141857564643,9.496665759250433,0.8070377235805832,538174641759245
0.2759943539275099,9.421695750080358,0.664326989648908,538174681767706
0.32536778374183406,9.491445752668385,0.711741649536827,538174711766467
0.34910955611199834,9.349402420671217,0.6497787967857344,538174741765144
0.12969646433508422,9.405003447450515,0.5233556822861715,538174781773601
0.18568833821164238,9.397295250957066,0.5416339005746524,538174811772385
0.21356060469452082,9.579150888964753,0.8217999230659432,538174851750260
0.31094059117314143,9.695758017195464,0.9153488872223938,538174881748943
0.06247071705213002,9.736015734132986,0.9013386370341131,538174921757380
0.21242030744711082,9.672386405395649,0.9265935634001424,538174951756180
0.2989970164609386,9.513909601629459,0.8006535606289188,538174991764646
0.13797816326374818,9.47329846678834,0.8704065808624347,538175021763343
0.14841292885798074,9.416989984661214,0.5856557762305415,538175051762126
0.17918794071101377,9.460116102998436,0.6779679781691851,538175091770563
0.053516322469932424,9.500956050758221,0.842037999325008,538175121769280
0.14441857293493532,9.519682774551379,0.9188061277385025,538175161777736
0.11654745650878198,9.532382692453563,0.6309713623918776,538175191776497
0.11721671459833591,9.523417152485976,0.6297661236184307,538175231754419
0.2789176097206841,9.467190553407876,0.7921907314870603,538175261753111
0.1262735392494447,9.536383188397629,0.6635122202246445,538175291751872
0.292285559372812,9.5335580345617,0.7274130373681854,538175331760328
0.31338714605345347,9.60692149584685,0.5010987883461544,538175361759050
0.33928954586749793,9.63357938655694,0.6051155359595425,538175401767462
0.25543547021254254,9.533626087521721,0.8817204276509563,538175431766217
0.19124985028906133,9.438515112610641,0.5768277486898022,538175471774673
0.17125266115598506,9.495528921385178,0.4398602087542055,538175501773400
0.2196274446890501,9.407321368022336,0.7846918582630419,538175531772188
0.30836874168762196,9.369581909917276,0.7831455780385975,538175571750092
0.06381928044123412,9.606994683358616,0.7264528051532291,538175601748756
0.05510761952889453,9.493854596572197,0.7389613711867435,538175641757270
0.23740062654403718,9.489314123064648,0.576527668731092,538175671755991
0.22713255093451545,9.483817389073812,0.6010280926878594,538175711764419
0.06088934512379146,9.612685145354684,0.7881494697370585,538175741763078
0.11441083301276304,9.613592651653915,0.8942405759609916,538175781771592
0.06577016310605521,9.60267977034349,0.967316511562999,538175811770357
0.16246166248375665,9.451731307973581,1.0080549688461116,538175841769073
0.012274527021919432,9.462346414054975,0.8008839612934088,538175881777548
0.23949538457518788,9.440726347741624,0.8348484090158326,538175911776328
0.0363712191341863,9.551582804711854,0.8379130618193058,538175951754357
0.36353898318725614,9.580122961176214,0.99450187771901,538175981752967
0.37295365332797087,9.628823072339316,1.0024094498651128,538176021761496
0.35325700432997054,9.563245290126925,0.9101539878364404,538176051760188
0.2511868825154621,9.463657050412063,1.0663283454989425,538176081758900
0.25882883755169844,9.45571071299663,1.03510013822165,538176121767390
0.4186758277624568,9.369216457211262,0.8158996593439648,538176151766163
0.3656283470692145,9.426231992969688,0.7620893806755484,538176191774644
0.07007559865752847,9.48086843792363,1.074204734692544,538176221773346
0.3307258450854697,9.554018293483919,0.9934410909435516,538176261751352
0.38886586645433957,9.48551630228251,0.8452436792353675,538176291750010
0.09203139887758749,9.50652405046762,0.8408439396789956,538176331758515
0.35243646018712227,9.432618302456014,0.9456511711028057,538176361757141
0.23568985450340224,9.519031919897735,0.8329059028774531,538176391755876
0.2716005503243779,9.502123979626443,0.8233776892620269,538176431764352
0.3129453498429346,9.400499760751062,0.9859282900889423,538176461763054
0.45382866587628856,9.394279603368158,0.788450316740901,538176501771511
0.26101835952180485,9.417954213859273,0.7160597461657235,538176531770303
0.3290129130609558,9.464216215567925,0.8881904919895302,538176571778698
0.048726374113702606,9.63181008907745,1.0357376785856083,538176601777405
0.15580006161921997,9.701177893979452,0.9995427138121887,538176631776155
0.24200326144571335,9.640859792767342,1.011343821971716,538176671754064
0.26148831252329,9.57909760702366,1.0381397504864407,538176701752737
0.29548810848440665,9.446448764874162,0.8518928327855579,538176741761194
0.3076400007695156,9.352551816496304,0.7415760773981994,538176771760010
0.40228279698408137,9.32210083589548,0.7454941215023028,538176811768425
0.366125497002111,9.36966288683689,0.6004560917831242,538176841767122
0.17684819271088756,9.470634825048034,0.734086221720867,538176871765880
0.3521762951382259,9.52098930346157,0.9547453117593602,538176911774351
0.5220750740951157,9.577967900867705,0.9180622228964483,538176941773058
0.36991335106915607,9.642273631767184,0.9309610411588577,538176981750958
0.3752168178604121,9.594477979200578,0.8722338577414995,538177011749789
0.16819232096032052,9.458832326296957,0.9664512118055356,538177051758216
0.40636487569799545,9.41016579064054,0.8045715547881717,538177081756885
0.24616059976343374,9.429064399280033,0.8404905339342913,538177121765356
0.21661195270140485,9.518164471997862,0.8865265409456516,538177151764102
0.1194798415700198,9.473469620589192,0.9958916686099456,538177181762818
0.08740805326459265,9.451673723826252,1.1327737807394849,538177221771284
0.225600306294161,9.507800032834338,0.9094279189224266,538177251770092
0.1716912522484115,9.540666958568925,0.8859909571185508,538177291778598
0.0833903267498401,9.512198672328143,1.0343406206385772,538177321777285
0.26785076257974516,9.5621233736869,1.034519725446494,538177361755222
0.3470322826511314,9.514272717035464,1.0609297771223534,538177391753987
0.14896425140788572,9.535914763388686,0.7645248803666549,538177421752684
0.26534837791392024,9.455349711818126,0.8777975359628933,538177461761155
0.26171633933961036,9.380506523425433,1.0424584886980124,538177491759910
0.34249581967387444,9.468161317523014,0.7724741351054697,538177531768347
0.13101841269819706,9.541126159412874,0.9128120437442983,538177561767034
0.2696262752324048,9.576181481790186,1.0031411672987485,538177601775477
0.2723869740685787,9.547442331479138,1.1114894097215318,538177631774222
0.04005410764991631,9.506854793218636,1.0506795507451019,538177671752135
0.15354199796072024,9.46503746911503,0.998344699010835,538177701750827
0.24555736005621662,9.406581871762462,0.792381190258693,538177731749606
0.10595479943849731,9.51057034344873,0.8065704072286688,538177771758082
0.25071461106892945,9.53377645946209,0.8923827049028121,538177801756799
0.16035885936774544,9.56136154397301,0.9663368755539501,538177841765289
0.19500819967778146,9.490013661854865,0.8681319030851015,538177871764044
0.1658225325752733,9.45605619193546,0.7921209519650478,538177911772519
0.013211567207240447,9.47661271895187,0.8391475079974361,538177941771217
0.14345919018900763,9.462832941512824,0.982694190714258,538177971769991
0.39191178444815106,9.473639166213959,0.7400940546223198,538178011778404
0.46175111660734447,9.482584951917413,0.8993353405839121,538178041777082
0.34844909838383575,9.516939506915419,0.8618700154621478,538178081755010
0.19636328070793713,9.518278624385125,0.7817816929881191,538178111753769
0.2637720124879627,9.516655229586668,0.6242253687504541,538178151762194
0.19990413168037913,9.464453759904412,0.9871861760434879,538178181760857
0.127925072526792,9.486183779092327,1.0103477967846133,538178211759660
0.21572266018005443,9.437918839806436,0.6489886031476535,538178251768083
0.2753499749952247,9.307512984320752,0.8121657454083142,538178281766800
0.12640964399326857,9.38833941883208,0.6624047174574013,538178321775280
0.31220146341419064,9.407755447103506,0.6780391393034308,538178351774016
0.2243060712459625,9.592270116525357,0.8570242894717073,538178391751963
0.2699718886765869,9.699876324095063,1.1412553811657504,538178421750655
0.14247372275418765,9.686751079946575,0.9531448314119734,538178461759155
0.3391930071178918,9.492775509509075,0.8355444278967303,538178491757929
0.22395312809363832,9.460655122596666,0.9362130187096733,538178521756613
0.3858779720828444,9.476738999581354,0.9479933018368935,538178561765136
0.5684586374127972,9.463642714959692,0.8838594680230606,538178591763905
0.3686288054826719,9.563994793471446,0.9108635167551664,538178631772371
0.3653641456621106,9.529508076564698,0.9817704221671567,538178661770983
0.11228834922431984,9.641812198497473,0.9361975097857501,538178701748858
0.2941328126450092,9.582401575395599,0.9881511462821837,538178731778150
0.2901003858681251,9.48667421205966,0.89748107626549,538178761776843
0.5456458945501182,9.540660795112887,0.8476660839422855,538178801754780
0.1739193052927763,9.57676571430113,0.8716189211953415,538178831753525
0.2697071324281968,9.49723446508457,0.9243760340000687,538178871762006
0.32241196994381,9.419142534577926,1.0967185116470903,538178901760732
0.3238570202568939,9.387270990518855,0.7922900320294068,538178941769194
0.029199917341670947,9.421809188376745,0.6564671518377787,538178971767939
0.2490749372740113,9.464016871090022,0.9721446963937398,538179011776372
0.14673411968175232,9.464513482423317,0.9200493234463031,538179041775073
0.27532445921231236,9.484405425758425,0.8307952224514824,538179071773867
0.08113982400778436,9.501382042458008,0.8021638171336354,538179111751838
0.18410908479409407,9.500796649601332,0.8609592308210448,538179141750535
0.2688723690297077,9.450333633527215,1.1407694112150832,538179181759031
0.3211761327852476,9.492784764600954,0.8360240478378028,538179211757819
0.24209643502291597,9.456363408571784,0.8277494262674947,538179251766308
0.1409275607148477,9.478692343673691,0.8478848313238776,538179281764996
0.22480091612965145,9.52732062793678,0.8806262818182292,538179311763751
0.05755182383436234,9.520961015989716,1.0325366437306756,538179351772213
0.24171847598189922,9.542460545084603,0.8566222305824095,538179381770919
0.10112313033748967,9.577407643184054,0.9106615283296604,538179421748819
0.35048192092725705,9.494231721266237,0.853340870440002,538179451778116
0.18371183728355736,9.500594213429052,0.8791947798227385,538179491756020
0.1125239281688675,9.511803109219453,0.9859091357767589,538179521754703
0.355386533818745,9.414119067114731,1.0280656486856683,538179551753491
0.33392717070375927,9.451872279005336,0.9775866045030009,538179591761934
0.3097118479846468,9.483436350352639,0.822907676641482,538179621760631
0.3036255217215814,9.47627502079905,0.9412539982367607,538179661769107
0.1538545624460908,9.481964211337257,0.9594017016410374,538179691767900
0.32126098515684254,9.463005138470166,0.9731458296868095,538179731776391
0.2364820003915921,9.542193364366636,0.936955408726778,538179761775064
0.18503511059986374,9.592661819491559,0.9281685880618885,538179801753015
0.4619423986114801,9.482623997983744,0.9743512639773355,538179831751809
0.20477679772323729,9.517249145587526,1.0024201448320882,538179861750501
0.4607993507238376,9.494840690098407,0.987350375034444,538179901758934
0.38687675108341707,9.519115387304065,1.1915336036508881,538179931757708
0.3675143491896142,9.523354868410296,1.0603507401513277,538179971766165
0.27649279995759085,9.581786152713919,0.932238231958561,538180001764843
0.30028487171145907,9.5360334060625,0.8692485674719727,538180041773271
0.4008403706472058,9.501382678738997,0.9043709795794282,538180071771962
0.5842203364857583,9.322077978765341,0.8917897182689858,538180101770645
0.3261727485945865,9.396086488580123,0.6933082619809973,538180141748568
0.29499358247562524,9.484600685895055,0.9224006439519788,538180171777875
0.4449233824680728,9.506910672457476,0.9918499891627807,538180211755798
0.5032195094551617,9.419651982205288,0.9189055517619666,538180241754496
0.43144138138461363,9.373023357554423,0.7828636849030588,538180281763000
0.31568018379772067,9.435875034400842,0.7029927552289095,538180311761770
0.34849348289116144,9.420775868038081,0.7988102640234079,538180341760438
0.44106898031899133,9.540927581302356,1.0011728909565158,538180381768900
0.2699855696565315,9.571049027257374,0.8891944959127203,538180411767674
0.5071110139184326,9.50574975290817,0.8004677659595368,538180451776159
0.42225827639983876,9.483051553045646,0.8479300268883836,538180481774871
0.30367123183483835,9.540217119304563,0.793669136116808,538180521752823
0.35574563776833157,9.51511175374498,0.9500685877475934,538180551751625
0.33392227986816425,9.542060645912967,1.056262223841119,538180591760077
0.4283308828552358,9.514383965176943,0.7567730625319138,538180621758779
0.23293803891882178,9.529163266422925,0.8367970267180904,538180651757554
0.519546569027394,9.390570797715794,0.909225078513651,538180691765982
0.3118600231338809,9.52055260213118,0.9548750508035408,538180721764640
0.47453316327550227,9.399335752733398,0.7688967402671927,538180761773082
0.13986795265569976,9.526217922612329,0.6553608030621056,538180791771857
0.3049828022572571,9.5685106501459,0.9786437704618771,538180831749760
0.43023306551319757,9.571794889481213,1.150881806136872,538180861748457
0.5068065141080296,9.485913978249407,0.945024572519336,538180891777741
0.3334238625447151,9.471254402483613,0.6869441533973437,538180931755713
0.1581721656203608,9.456670057442716,0.6402074183931367,538180961754396
0.32941276436632627,9.436278882840298,0.9194999447537895,538181001762833
0.36407242769176845,9.405781587121956,0.8611262100714348,538181031761608
0.40498167707749727,9.534653391442145,0.7246333943996187,538181071770059
0.2863337133773651,9.56258211428308,0.7587649013972857,538181101768762
0.2567347871431026,9.521743200963733,0.9426856192246106,538181141777207
0.25894882776999817,9.528762787162783,1.0161619050997635,538181171775977
0.24889465330584118,9.514733302866578,1.0055504279335103,538181201774688
0.307169116213784,9.557100302230518,0.6883949381552272,538181241752645
0.3184525569110379,9.471817899983817,0.9887682058154372,538181271751414
0.36747419283547605,9.505034913018637,0.8088511714633806,538181311759900
0.3742887041371114,9.409107095558213,0.8340272446139809,538181341758549
0.24188385642427332,9.465637602472231,0.8451693626517011,538181381767006
0.3900393158936592,9.433168276811045,0.9323103520852973,538181411765756
0.30337171756082143,9.477010556429537,0.8005019175314241,538181441764362
0.25306609437232297,9.494733058948208,0.8511652710172664,538181481772814
0.32582132379408885,9.54034051606202,0.9589754929582847,538181511771588
0.24981645441167485,9.552244014179285,1.098265031229926,538181551749616
0.43980534156924855,9.516587622816347,0.9812193555775208,538181581748251
0.2912884185255057,9.584221042857724,0.7506259993638108,538181621756723
0.21765628587871388,9.550651845190913,1.028663401736643,538181651755492
0.27117101877027333,9.529118603346744,0.9573578804423091,538181681754185
0.3252803966208009,9.452682921368531,0.8450480669380595,538181721762660
0.2694117748858755,9.445348546093852,0.797193174574063,538181751761438
0.40427413453114625,9.451906026299966,0.9158843770250907,538181791769890
0.3598450291363488,9.470717006945842,0.9113002391452669,538181821768544
0.2793064298623383,9.404784480914422,0.8632246332016921,538181861777010
0.33191493255805404,9.43398173858382,0.8214809475149157,538181891775765
0.27948883740183245,9.530188027484455,0.8401338829598243,538181931753655
0.4022749154885386,9.479855745175511,0.8395890644579537,538181961752342
0.4302498056932239,9.515215632739997,1.0208663597293905,538181991751112
0.3294933085195669,9.550170407488174,0.8985377941619054,538182031759607
0.27902939778607866,9.473650623196825,0.7959873364592659,538182061758290
0.3127800533989895,9.494633038297849,0.8723606522918088,538182101766718
0.3044227953285325,9.43222967885939,0.9490101927097564,538182131765492
0.4119092733799985,9.44134554974309,0.9984260640034622,538182171773968
0.4271698811005482,9.434531321327869,0.8904001120036151,538182201772655
0.13328236317725567,9.578106025206406,0.9915733298549162,538182231771367
0.3302794856699947,9.582098205109876,1.1787134349483395,538182271749381
0.350547642350748,9.524995809064675,1.0675198080530819,538182301778587
0.2408699381233024,9.44711054507311,1.0035405341208639,538182341756602
0.31258262309096546,9.436073437268684,0.9402262436548376,538182371755294
0.22695098758605517,9.411330590528175,1.056283553946339,538182411763780
0.37319676968982884,9.505990200527734,1.1696730947136933,538182441762481
0.35599731757663317,9.528920828821509,0.9065069509530215,538182481770905
0.3771402577085443,9.523329445974403,0.9588790524736424,538182511769659
0.2599349054229979,9.469892598370835,1.1370242194423386,538182541768361
0.41541177649954464,9.437896098822742,1.0821212270444478,538182581776813
0.2687343527383685,9.44596330712172,1.0260339107021714,538182611775587
0.18343056534722296,9.497740300425008,0.8948676035529879,538182651753483
0.3687423473276675,9.482503286846638,1.090857125061733,538182681752146
0.47133960788682644,9.485112720497531,1.1382522795940362,538182721760661
0.32828052309047234,9.445843916222838,0.8621507372090202,538182751759429
0.3465033335530773,9.446607133512108,1.0033376113839132,538182781758117
0.41228040844142855,9.428217386904395,1.1226495522353925,538182821766588
0.22960021258595484,9.451373480683147,0.9590894326625793,538182851765251
0.3316821780471874,9.454381025022142,0.9425776367885788,538182891773718
0.28233954197246225,9.420870324096434,1.0611921192797382,538182921772482
0.45653437392372404,9.411313917607032,0.7847977332090201,538182961750362
0.3255708676484321,9.477472904559804,1.0314021858431641,538182991749064
0.31316831852939975,9.506015463578986,1.1455704151022537,538183021778285
0.37309421308072915,9.5235227227981,0.9728688390627411,538183061756308
0.34837097383790727,9.511463130162916,1.1726339092706626,538183091755010
0.3777633376140554,9.470966876162086,1.078527946812643,538183131763491
0.3128083517055277,9.483173987529042,0.9807631496775586,538183161762251
0.4427494985221085,9.388892423577596,0.9700440337404398,538183201770751
0.288670441428212,9.495214902660326,1.0928733130150292,538183231769462
0.26979649042746284,9.469966176604288,0.9570171551117083,538183271777934
0.3975471431362722,9.503401158036798,1.1107506886445162,538183301776631
0.19671449489286963,9.505835261062343,0.9925413067923313,538183331775409
0.3078600384111962,9.425735840825563,1.1108192609489247,538183371753323
0.32948074950392775,9.424708999978835,1.0511846888717251,538183401752035
0.15468913208017723,9.507007144811181,1.0163705532973928,538183441760482
0.2755315244156057,9.496055936026965,1.0421736870773315,538183471759236
0.2976773381134183,9.477282601959804,1.0661867261167504,538183511767688
0.33779010069488036,9.471461359971695,1.0558827244327607,538183541766367
0.38950448722380676,9.458761654021119,1.0285827786941653,538183571765040
0.32104614474092164,9.498317604380983,1.0495638942071472,538183611773545
0.3402120806551361,9.36784604619016,1.0489354051172906,538183641772242
0.4273260472026629,9.47025238913972,1.025412725400472,538183681750194
0.3964426695534553,9.430995050689262,1.0056450194966853,538183704913040
0.2196190764617778,9.520859426112727,0.9802098116132174,538183768009237
0.3419495107314646,9.439500420986375,1.1289182933044297,538183789019323
0.41400000000000003,9.514,1.23,538183828997289
