-0.006548,-0.220486,-0.011027,538148030566750
-0.0347792434724447,0.1077963280519817,-0.05150688963611986,538159781769577
-0.0475160770031823,0.11180228815142557,-0.04609692504026447,538159811768312
-0.03569975632404486,0.10394019643270955,-0.04067924818926929,538159851776750
-0.027437889633158404,0.08259831572771079,-0.043925522784387806,538159881775442
-0.017867967398388584,0.067074519429713,-0.049888638628607075,538159921753447
-0.0008963410796804032,0.06404484889433822,-0.053699801190430954,538159951752111
-0.001807889838361553,0.08363771202953808,-0.0460352067647126,538159981750861
-0.004891474752662093,0.09006482947536679,-0.03126019650660855,538160021759366
-0.004551970641330354,0.09710362502771107,-0.006066612171729364,538160051758158
-0.01636908879607608,0.09568103301553213,0.016269071751657507,538160091766615
-0.0343978556516172,0.08421106372691468,0.008488165620295451,538160121765293
-0.03806710816771228,0.08790021425502557,0.0004341775108806126,538160161773812
-0.0422086912882026,0.10653132115957772,-0.008807518691964921,538160191772547
-0.035772838199285256,0.11732995081197463,-0.0077554309036553075,538160221771230
-0.025570060187786233,0.11766518363888205,-0.002693285991349383,538160261749230
-0.008971547107441875,0.11898698361570899,0.0058326355557721575,538160291778562
0.036304790192027606,0.12911196627417562,0.02802549335356238,538160331756432
0.05913943690759469,0.12686812646890863,0.03510783964155786,538160361755110
0.06053004768321217,0.11736266381517575,0.025490869109891262,538160401763576
0.03762514284268732,0.10569797331055844,0.008973495181288788,538160431762361
-0.002145020488532277,0.10087405804125676,0.009794261103553342,538160471770890
-0.023841891479888803,0.1142954414508206,0.028988725733461774,538160501769563
-0.03909404034802949,0.1546434293026461,0.06858745468517032,538160531768289
-0.030327618648141912,0.1652993277599022,0.07448366018225416,538160571776842
0.0037865299651565964,0.19439294568281723,0.07430987334739426,538160601775539
0.015545751040826148,0.21770641921501022,0.07385848731888271,538160641753472
-0.0025271754881645153,0.2296036272851286,0.0741166002691249,538160671752265
-0.04731458203361922,0.22493215258245952,0.0565665721708592,538160711760755
-0.0743744892368533,0.23182156043109464,0.05373228069759842,538160741759452
-0.09469572831693351,0.2349136485291287,0.05189306119433612,538160771758217
-0.10390591361163946,0.21051580537860864,0.03078430820368309,538160811766654
-0.06158973824091117,0.18586343554390697,0.014070599804933446,538160841765356
0.0071988081308111615,0.16251507145508315,0.0017183751696386992,538160881773851
0.0903857719869255,0.11893488811072642,-0.02034208190048513,538160911772520
0.12315726423279785,0.10268144297972616,-0.025027882758372273,538160951750520
0.11567292533868852,0.10643460341060144,-0.015583572392599422,538160981749221
0.09287638010996048,0.1042796387536968,-0.008056959706837813,538161011778534
0.04355231079209464,0.09850606926491673,0.0006599154153146534,538161051756490
0.003960916339870219,0.12376624638669881,0.0054415585039229225,538161081755201
-0.011790556437874088,0.1463670468114569,0.007306847980497976,538161121763682
-0.021568846261286096,0.16576962771833917,0.010658433488907697,538161151762441
-0.03659666947939857,0.1666986398512753,0.013589496452257354,538161191770975
-0.04385800775459454,0.1455383845541584,0.007955827675069912,538161221769658
-0.03893454071183846,0.12471433787116903,0.0044309782058945795,538161261778100
-0.0073436732467975045,0.10562208913565736,0.0012611071820906009,538161291776783
0.046185559995003074,0.09957178186242137,-0.0005251978488050147,538161321775480
0.07418429917118059,0.09919504007511348,0.0021423989847824615,538161361753389
0.06396919344337855,0.10034702524570102,-0.007025481165875433,538161391752177
0.038099845037692294,0.09860524509116016,-0.015178817924264162,538161431760615
0.009762058906152869,0.1017585078912642,-0.015632321743512444,538161461759326
-0.01008769468811702,0.10493156292515027,-0.011594318101933654,538161501767977
-0.02554301512808857,0.10429884796128254,0.002442335858768442,538161531766736
-0.01792506471630623,0.10002652971684783,0.015738583707305173,538161561765356
-0.010563030401779073,0.09576256231450497,0.018992139993766508,538161601773933
-0.008208962232556363,0.08598942400167532,0.014488100831578374,538161631772717
-0.019582500039169847,0.07780954914191564,0.004878640549975748,538161671750591
-0.03180944238418195,0.08639278729069731,0.005977877195887967,538161701749256
-0.04056329154554855,0.08659265780006464,-0.0003855169394628931,538161741757711
-0.03648625804255279,0.08875215499541028,-0.0017632709977621645,538161771756500
-0.01308962959664986,0.09395038258245522,0.0038974076542956514,538161801755168
0.005520316251666929,0.09480494357425454,0.004261003264284473,538161841763620
0.011765357527465544,0.09822221166449077,0.009905768588768071,538161871762432
0.027361030644211068,0.09982670079044226,0.01016790018615251,538161911770976
0.03282963720671527,0.09709772923091707,-0.0018385642681549709,538161941769678
0.030105923166184528,0.09358269488624665,-0.00958062619850508,538161981778153
0.004684928155387496,0.08492238443957151,-0.01777173237066536,538162011776865
-0.024673513898641673,0.08352348924589328,-0.01044589982359981,538162041775634
-0.02617647491047395,0.0889254628654734,0.0052002741365943395,538162081753538
-0.019029671196217433,0.09904830478435056,0.018631368964545425,538162111752298
-0.010503840409255411,0.11566783141932972,0.01511559794682982,538162151760755
-0.010283117048777024,0.11207252368806808,-0.0001851244209112755,538162181759414
-0.010938891978508135,0.10147481581956946,-0.013418086290354599,538162221767966
-0.004619855086888977,0.08773330557248235,-0.0248169154000219,538162251766669
0.014965041675633211,0.09356821793363972,-0.006350184934012922,538162291775221
0.021680601532154464,0.11534265254339911,0.03128270107506964,538162321773919
0.022429811283974074,0.13670555555309988,0.06731984393290448,538162351772663
0.009158915199204271,0.13445938010317052,0.06737464682846894,538162391750615
-0.00014112607506259253,0.12443751730962561,0.03093643540512992,538162421749260
-0.00028363798928887667,0.11919932522351047,0.0057314495579251406,538162461757706
0.009590644334348966,0.10975231603110254,-0.01927477650553943,538162491756443
0.029723558181403584,0.10087836279148606,-0.03252795561322592,538162531764972
0.040789475739514,0.09516263596640148,-0.03230487504156228,538162561763611
0.04296893181945525,0.09659954274902692,-0.02692678076988735,538162591762366
0.03132052281207342,0.13494108628594623,0.00885085827907444,538162631770894
0.006842529511687556,0.19122182760674028,0.05939059919189923,538162661769607
-0.01482551686909901,0.23008651929344606,0.08360454317188701,538162701778053
-0.025353146243304266,0.25014664602811265,0.08757664653733713,538162731776885
-0.023261266346254337,0.2451668459532793,0.0683063452724859,538162771754799
-0.02245402786683418,0.23055944316835536,0.0434232220431292,538162801753476
-0.02663318299087496,0.21547744879667552,0.009518882424064627,538162831752270
-0.03274861300875714,0.1975812917375874,-0.02629146233903817,538162871760764
-0.02992812969808681,0.16799566886469697,-0.049234194990100594,538162901759471
-0.021703774976187657,0.13724516499017603,-0.0688672419572237,538162941768019
-0.01006488279455991,0.10344532024090636,-0.08808580842442207,538162971766764
0.00595770706098651,0.07291431167213669,-0.09765453967776357,538163011775231
0.035291723084653594,0.059684585799642406,-0.09707379081342815,538163041773914
0.04810780635045483,0.0626378229473143,-0.07978428838882835,538163071772655
0.016732167430624736,0.0925066028443479,-0.039373977806428574,538163111750568
0.015760808508145176,0.11835770831272872,-0.020172222016285792,538163141749255
0.016370920764375928,0.13140989072165768,-0.011967960440797048,538163181757683
0.004043450860796701,0.14100774208737124,-0.006768975531380846,538163211756447
0.017772772329968618,0.14019863154011575,-0.010625571394545055,538163251764995
0.022672450404849574,0.1416488304951172,-0.011163814205136239,538163281763673
0.011040793796624364,0.14877665442321322,-0.0046640879763982564,538163321772139
-0.01876578843117869,0.17344651798060542,0.025156471970473975,538163351770822
-0.03546319642708602,0.18828822296330383,0.046969617840050576,538163381769590
-0.04650396605404705,0.1944825885318118,0.060442942448099654,538163421778072
-0.05161292975124161,0.19340258215957307,0.06543357548370522,538163451776803
-0.06124083970622477,0.18986060416730613,0.06607213276935314,538163491754731
-0.07283863116163972,0.19533978004603464,0.06915923024984572,538163521753443
-0.07974981538811977,0.19767937199603683,0.06135804472194635,538163561761905
-0.08629028334308364,0.1856794927292862,0.031252552590619716,538163591760645
-0.0845389692514735,0.18794361118734815,0.02756628396143721,538163621759361
-0.07397371073203246,0.18399480017446007,0.021965323659380184,538163661767919
-0.04552015987343148,0.16413173136901185,0.008184638046239819,538163691766664
-0.02849040755031502,0.15257632978801622,0.00635940262792419,538163731775116
-0.01318572650924574,0.14023231250767326,0.0037122723330274662,538163761773794
-0.013160145709176566,0.13503593870984987,0.0027558634141523104,538163801751779
-0.014692756047168356,0.12224439709920092,-0.0037897280967574315,538163831750559
0.0018333098015159508,0.10601098096657505,-0.007752059047786268,538163861749230
0.02168963418035805,0.0862230291412778,-0.005431816019722815,538163901757731
0.029637769284047842,0.07634874654412613,-0.010889475872429805,538163931756495
0.0494131092007168,0.06910000581513005,-0.015581357459273854,538163971765033
0.057311370019273236,0.08014363189582459,0.00036536428332806107,538164001763697
0.04940561421318609,0.0889247689997527,0.023596222633531908,538164041772168
0.04092726593345933,0.08991757757194882,0.030736331079855416,538164071770957
0.02575549688951416,0.09166178886675434,0.03284065878833405,538164111748861
0.021265033780648566,0.0950365501987941,0.028603098459952937,538164141778015
0.01788409000015066,0.10416940351356463,0.026681308334547016,538164171776799
0.00953008659549419,0.12214784565530691,0.02968409097296608,538164211754726
0.003314465952846427,0.12500479693126496,0.03176219657958648,538164241753357
0.0016253244706206833,0.12228354730577301,0.03194195160616864,538164281761880
0.0018761977995112662,0.11564123509457512,0.02782727129086504,538164311760564
0.0067513951996349495,0.10253060710823887,0.018268535110906658,538164351769121
0.012747042918040682,0.08748284378325231,0.00477529595593786,538164381767876
0.01754464376198279,0.0710739894061965,-0.011019511502525989,538164411766578
0.018577409287030524,0.05595324776127314,-0.025348768782521246,538164451775168
0.010434258238672231,0.05389824996524556,-0.03354639610824574,538164481773857
-0.0043825285365021345,0.053885088581133736,-0.03972654250688573,538164521751779
-0.02666594523550852,0.05405389175524992,-0.04511290293710678,538164551750577
-0.04103884351782671,0.06886237562318032,-0.04340060610385206,538164591759053
-0.046389788191734345,0.08229589515366019,-0.044375393411352965,538164621757755
-0.03392647542755354,0.11841075004912141,-0.03394972174864981,538164651756496
-0.024368873823141204,0.1324037675172396,-0.03052059122731865,538164691765053
-0.0015210542297560067,0.12592070167605457,-0.040342481855004754,538164721763741
0.006463661981719993,0.12136691725054632,-0.04576733986298849,538164761772221
0.007102160970535602,0.11822585081342886,-0.04804903427043403,538164791770958
0.011391489653815274,0.11107871865711295,-0.04397740933929178,538164831748847
-0.004949313334758683,0.11345817748330196,-0.03479234286998128,538164861778088
-0.012238830065774517,0.1016650678883306,-0.027546646006111283,538164891776876
0.0020890360984050166,0.07647115228966943,-0.024532695552027264,538164931754751
0.012365320555982743,0.07268102391766139,-0.01790671057743233,538164961753457
0.01878158459812242,0.07624508911195699,-0.014492445553238828,538165001761948
0.02393238025215326,0.0935966930506065,-0.002705098969959965,538165031760712
0.03804888360210475,0.1179019089938264,0.02696036226136814,538165071769178
0.03511017788189882,0.12927651564982934,0.03330524229269051,538165101767894
0.017673685778802788,0.14914247333809802,0.030044656113309844,538165141776356
-0.026156194856272016,0.1885319535572707,0.014525515924270302,538165171775148
-0.07109110956074935,0.197621007649455,0.002497975091295782,538165201773846
-0.07888060252069316,0.18952290752703788,0.0018428193196224451,538165241751833
-0.06014391099167936,0.1689625846225622,0.006410234987740972,538165271750615
-0.02205116624239815,0.13847458956345057,0.009938149975366779,538165311759068
0.00743272127034778,0.117313364742302,0.008978231698685281,538165341757755
0.029927595051935124,0.10852525820019306,0.006693327216389787,538165381766193
0.041491594967566485,0.11473595009814201,0.003184860410967895,538165411764971
0.036940442221269576,0.1138027387164389,0.00029924062767391424,538165441763702
0.030140371839419693,0.10774525459185155,-0.002864029305233467,538165481772125
0.01757165506131036,0.10531241713885568,-0.0054283423109245926,538165511770875
0.0043897323374977645,0.11106477724267315,-0.007328866273221875,538165551748773
0.0062101703444961765,0.10207401816519947,-0.014140700401704516,538165581778019
0.0023744448246976755,0.09659922266171282,-0.01997404306154926,538165621755938
-0.006458014124905726,0.09215007435437145,-0.02289686607049177,538165651754692
0.005210467592915789,0.07571652702326878,-0.024717488998879603,538165681753384
0.013303762841377879,0.06651967319757383,-0.028245733434713916,538165721761952
0.018755810309894098,0.05662930103972909,-0.033507792753627315,538165751760678
0.026256569352322408,0.04108100238451143,-0.045681820116317065,538165791769198
0.03773165066842956,0.03634157181443862,-0.047341081389620884,538165821767871
0.0531535343849207,0.035515319840497384,-0.04550893144804824,538165861776289
0.07250131431883748,0.04166566934193521,-0.04386233627868356,538165891775015
0.070637,0.049187,-0.043761,538165931752904
0.045718814670619216,0.05816544473914734,-0.04529632482662358,538165961751573
0.008633459519827719,0.0696965930111167,-0.05332324992752679,538165991750341
-0.03306162512366973,0.08563254655435393,-0.06993680392412176,538166031758831
-0.051976349728753826,0.09167774770934524,-0.08220554393429391,538166061757596
-0.055971196889896574,0.09774734356643806,-0.08587132858052735,538166101766119
-0.053164866325693894,0.10470492658526839,-0.07634154780700259,538166131764904
-0.04269480332603961,0.10336067655219583,-0.04856288833728344,538166171773360
-0.03077584690846753,0.10087168369911878,-0.019752791325894574,538166201772073
-0.012485113683762195,0.09726531476395282,0.002946556797617763,538166231770837
0.0034068028981590398,0.10309787340551037,0.012277062359026461,538166271748818
-0.019967606826677475,0.11946497684420135,0.020063020098948232,538166301777962
-0.03955291922674955,0.12488756746053084,0.022442002634545367,538166341755962
-0.049757292405042924,0.12378787551076531,0.02375049261795436,538166371754751
-0.04245496092401526,0.12944882001299995,0.02550158574398952,538166411763217
-0.028575121095755055,0.12983233270788672,0.026187883150208324,538166441761900
-0.016304329823529716,0.12672653132372644,0.027571309696071824,538166471760683
-0.0027028036603746223,0.12460485953399919,0.029976319864777938,538166511769153
0.007589207947875107,0.12012517503402385,0.027090119212133792,538166541767842
0.01079648529899014,0.11243704852283459,0.019270712467580234,538166581776303
0.011896750080877126,0.10578374880900433,0.010655200052491525,538166611774991
0.012985635892117736,0.11472634326562094,0.014979766453177936,538166651753005
0.007814794092935371,0.13050605625708464,0.0233698046467024,538166681751649
-0.017870230954868185,0.14870586093267524,0.027636697032298114,538166711750376
-0.02766703306262511,0.15236535751575664,0.025684265168053267,538166751758818
-0.05834243581910257,0.16374985621594343,0.02229693406817677,538166781757448
-0.07291927346549136,0.17297044960753938,0.028634865926645988,538166821766005
-0.055539502857814824,0.17607306538005163,0.04751419351710755,538166851764708
0.023312042426611362,0.15055576616486638,0.057582005817873094,538166891773260
0.04905455108248171,0.1382960242014756,0.0407889581284221,538166921771982
0.04798894274474903,0.1356980200725144,0.020999783501070884,538166961749886
0.005959104249946761,0.14059561526396272,0.004110456845735342,538166991748741
-0.027652817223396783,0.14048334084313585,0.0030403109435120732,538167021777967
-0.032982361491750455,0.13663880958709898,0.00955900911411925,538167061755876
-0.008889679757096506,0.12207365073384224,0.017801358781771328,538167091754645
0.06724760759654191,0.09311083846651375,0.021606755200588985,538167131763059
0.09296413353373953,0.09541416214471352,0.01997337732940716,538167161761755
0.1070564520668699,0.10067140738880627,0.016115301277731246,538167201770222
0.1088626251986195,0.0960581573340363,0.009773278237254986,538167231769010
0.09980053748327664,0.08810295178927584,0.008793691543411489,538167261767697
0.09082088860622149,0.0865583885180568,0.012805691762747748,538167301776177
0.07081255463733335,0.09063353944052716,0.02149972053233312,538167331775000
0.02856236214600559,0.09948132756181631,0.02980670202206168,538167371753000
0.002281239847833104,0.10543007439427102,0.04093017622221395,538167401751706
-0.02286924403079543,0.1106334591459533,0.050772197394929074,538167441760149
-0.057055963212292296,0.11182040004859323,0.05610825923752297,538167471758937
-0.05601514590177774,0.10849825683892471,0.05410653665764123,538167501757619
-0.04286408489735916,0.10144402536509864,0.05309663861734362,538167541766068
-0.017225798037459748,0.0925061344151279,0.05656240931537648,538167571764837
0.011661064934627412,0.07997860356574495,0.04787312620188682,538167611773279
0.012923360560141157,0.0737296509001354,0.038750727087118186,538167641771971
-0.0009556672478473889,0.07981240129697546,0.04357893834263606,538167681749894
-0.011255488311713177,0.0856698693229623,0.042651114262161685,538167711748664
-0.03163896070691831,0.09363674830558429,0.03867599673259493,538167741777900
-0.03881259634206336,0.09007280619631677,0.03347539937633409,538167781755856
-0.044998754230979904,0.08758948081980472,0.026518360238295447,538167811754625
-0.048013583835710416,0.0968818535627079,0.02685265579177965,538167851763072
-0.043648782039550325,0.10875216320962021,0.0303829768956423,538167881761722
-0.04030268414564938,0.11709534625026181,0.028641295475577623,538167921770261
-0.03716453454071843,0.11953189105814073,0.01524152079919087,538167951768953
-0.028069238378531144,0.10251312008115089,-0.0025103273853265273,538167991777458
-0.0298439560249197,0.09329561660479155,-0.011214008568886375,538168021776160
-0.03575647708865238,0.09112355583150758,-0.013529440972781888,538168051774928
-0.028037956405325325,0.08976336242609684,-0.0018142015182587594,538168091752899
-0.022093205994046457,0.08015965241495926,-0.006389624165501928,538168121751592
-0.024967125575248078,0.07951071629064953,-0.010234622465100913,538168161760076
-0.026124447021603842,0.07683638195329584,-0.015175021484122466,538168191758837
-0.013419082913690745,0.05853578277011715,-0.030809704329337134,538168231767312
-0.00457695077164907,0.04770130514849213,-0.036118940311772645,538168261765995
0.003920622145433062,0.03884611064422421,-0.039515813469657615,538168291764751
0.009204665995150779,0.03899138392124283,-0.04450580659944651,538168331773168
0.001251673520580947,-0.0037568064819980722,-0.003888527822381494,538168361771841
0.0009944548815022831,0.0037602690366654217,-0.002549079556349663,538168401749826
-0.0019780879478789324,0.005298681309595538,0.002210881068827963,538168431748596
-0.002183871760216688,-0.0036814173466544037,0.002231710461001821,538168471757053
-0.00036190703125566084,0.0031825876127641937,-0.002666317776743992,538168501755760
0.00254573144502801,0.0007064302274278571,0.004675612981725929,538168531754554
-0.021380195373780945,0.14265796479267676,0.023298892461426194,538168571763005
0.008779772143237042,0.11347331690315789,0.01044288610451685,538168601761698
0.026684060291424304,0.09573511758042982,0.0024610817420519307,538168641770164
0.03268416176291298,0.08233018356189228,-0.00478596703256519,538168671768924
0.02020701624037616,0.08636256917352826,-0.002548306695475733,538168711777399
0.016451832865721664,0.09629883436010873,0.001926900342678606,538168741776092
0.017855109036297594,0.10383017649309938,0.006166260220193216,538168781754010
0.020203397627647432,0.10666973472038237,0.0142617493183191,538168811752783
0.007238965374411265,0.10520868587368996,0.01477493501159392,538168841751481
-0.0025603870407952265,0.10482666082968663,0.012655686958346464,538168881759971
-0.003975627102919556,0.10013544714521166,0.011586968236932957,538168911758726
0.00951709730807608,0.08923146975440598,0.010783096917882717,538168951767264
0.012292498409908084,0.08546522543787398,0.01176304801934375,538168981765891
0.0062408669348120544,0.08908136914414673,0.0144651803726203,538169021774414
-0.013326453462804394,0.10954978200767368,0.021913285478447404,538169051773164
-0.012660737518060862,0.11515944766087363,0.027832458210566343,538169081771842
0.0019496817294060538,0.10773020058842621,0.029714667881862507,538169121749751
0.02405316081738502,0.1015655479180292,0.032213998517932496,538169151748544
0.03686734914337884,0.10719872795579789,0.03019176905455231,538169191757000
0.044760185866470945,0.10932979110854459,0.03035668749221915,538169221755711
0.05173392692270541,0.11026773212670174,0.03864444226293375,538169261764192
0.054530398606726586,0.11232151676848325,0.07317199578834575,538169291762976
0.048740404141873014,0.11203292344171999,0.08147277829864161,538169321761645
0.036951574170041586,0.11180304585467166,0.07920289541813864,538169361770110
0.022301942903283068,0.11029193405539932,0.07127140364799707,538169391768891
0.01778946973400214,0.09577576444390803,0.05846136645097711,538169431777352
0.029264379521336994,0.07328709047952113,0.050033653408990866,538169461776030
0.045676361431115343,0.04691697304520976,0.03210372923736297,538169501754040
0.05992936324539527,0.015527944071758734,-0.011881489889672116,538169531752847
0.02907725715121036,0.022214238231254943,-0.043193395500234516,538169561751447
-0.005020431163910272,0.049706679290868645,-0.04620566016680629,538169601759977
-0.03663255295060612,0.08094071878787179,-0.03638506654006772,538169631758629
-0.05446739989929856,0.09817160189562227,-0.013215878524486727,538169671767192
-0.054904331549718695,0.09690459382726233,0.005258356484416173,538169701765750
-0.05195885415768835,0.09498239066050197,0.0146288136998201,538169741774299
-0.030514692648068956,0.09146645785020545,0.024613314443672683,538169771773086
-0.012733116327622503,0.08709758102686392,0.03423631891722868,538169811751019
-0.0052473208771324975,0.08176323087703732,0.043204417101924575,538169841749727
-0.0037484976975810397,0.0730611245705844,0.04770957019431526,538169871748467
0.007441754819942689,0.05344122729417009,0.04524533255427289,538169911756929
0.004697545083977052,0.04689875114211503,0.03604973499205061,538169941755611
-0.007678147024146571,0.05069116634523826,0.026692392967470686,538169981764049
-0.031232110305611342,0.06550176113147323,0.013745643000654013,538170011762828
-0.04398130391529058,0.06183889600947882,-0.004030713486830344,538170051771318
-0.03633520507014913,0.04203953224355563,-0.025224300716312608,538170081770010
-0.020728796978668498,0.01969960771197999,-0.04846676535468898,538170111768803
-0.0026504413499173155,5.421147195192827e-05,0.005963393614948435,538170151777279
0.0024028643849016433,0.0026581740860455055,-0.00018624988016234864,538170181775967
-0.0029723135982926666,-0.0014643666957226084,0.00035697495490167794,538170221753895
-0.003236593247998582,0.002251136007648036,0.0030563029668258194,538170251752640
0.004652748582654431,0.001216941765517496,0.003769984755596061,538170291761106
0.0022521560288548286,0.003770385076851202,-0.00024581222509691765,538170321759813
-0.0012080505249159922,0.0029994484655859245,-0.00480285122656199,538170351758568
0.0042151857231585,0.004784546864371803,-0.004283269905021288,538170391766992
0.0009022121301468754,-0.004556655535704822,-0.0005428220405761753,538170421765664
-0.003252679783282924,-0.0027257620230154017,0.0032387760474113197,538170461774159
0.004372947768054813,-0.018818751741557428,-0.0001290164423306615,538170491772928
-0.0018469334553966052,0.13571410622749497,0.002217689919195339,538170531750937
-0.019720140030763746,0.1367257089817076,-0.00320115947470394,538170561749534
-0.023827756800570615,0.1346891570239739,-0.004641770738697579,538170591748346
-0.02463899374683664,0.12008792997861144,-0.013647277442950896,538170631756808
-0.01828750586367641,0.1062126011675984,-0.0260165670874506,538170661755485
-0.017860687622006856,0.10550709789190915,-0.0331413178601226,538170701763919
-0.029161391547648977,0.11329635962422495,-0.032459802113762294,538170731762692
-0.02577795377010648,0.11296903782380896,-0.015894552698933345,538170771771164
-0.027282770507131272,0.11393670796716789,0.011226409134038315,538170801769851
-0.03825443108650074,0.12030922290887387,0.02554877771812696,538170841778389
-0.05351265537391555,0.1274895499570378,0.022141279821500822,538170871777082
-0.06345282356040052,0.12731949168430995,0.007440631368593198,538170901775799
-0.06630625526248185,0.1272884887467294,-0.0031725583349964358,538170941753779
-0.06308753108485912,0.12602025305670408,-0.020697655275575322,538170971752569
-0.05829913718038418,0.12451607502867146,-0.03409987687558474,538171011761063
-0.05913574163940484,0.12700653044654517,-0.03650818440075421,538171041759751
-0.06115710370187576,0.12904482718754742,-0.0356470560873999,538171081768222
-0.060369879051374566,0.12558850977180086,-0.025695572548472632,538171111766957
-0.05634460138462069,0.11677387424327215,-0.009300483250748936,538171141765649
-0.05521064014298124,0.11028055615159361,-0.0017402629410046735,538171181774096
-0.054428122250541715,0.10265601425225442,0.001045537409038458,538171211772846
-0.05060331289943913,0.09202445171834454,-0.01181430331044436,538171251750764
-0.03779387240572309,0.0698014594156087,-0.03158133982295436,538171281749456
-0.026389229820026554,0.04596405630862994,-0.04899593241038535,538171321757967
-0.017113060374335184,0.025415595403430975,-0.05383726930721805,538171351756760
-0.008406083497434816,0.023913107452043694,-0.05137561261551526,538171381755477
-0.006841147146403998,0.03202569765631386,-0.05228666107622403,538171421763938
-0.01458413736797417,0.040224142370207286,-0.05222494443770031,538171451762703
-0.027205462826030934,0.03955216082111343,-0.04999928669612307,538171491771145
-0.035334355666641094,0.04844806575210426,-0.0368239581465213,538171521769833
-0.041256360594229005,0.060449802350744736,-0.01754725429469011,538171561778274
-0.04133625539162049,0.07940025345144379,0.017428405635952313,538171591777044
-0.03228649533922819,0.08397480267621894,0.03752467812077433,538171631754962
-0.018708273486788662,0.07953034746945455,0.03892220259585909,538171661753644
-0.004290610592614883,0.08145973417074383,0.03520698814538612,538171691752419
-0.002149379492616303,0.10608296174709188,0.03953948575041671,538171731760899
0.0019320289991097792,0.11776613725302332,0.05227555699092108,538171761759573
0.006346967879640089,0.1211645546662198,0.06027383106093524,538171801768010
0.010950240914032693,0.12561825125485343,0.06549866244873284,538171831766730
0.018283342073361453,0.12526226116692663,0.06538294907864009,538171871775207
0.028550451903504897,0.12084936782877602,0.06623813066263132,538171901773903
0.04035904405683261,0.11111424036673491,0.06465241797819243,538171931772659
