-27.123686,-21.368177,-18.032116,538148022946435
-6.596495489080237,-22.09603368855523,-33.0836087542719,538159762512937
-6.327368810431546,-22.3047715304822,-33.11288169261424,538159802513758
-7.32151215664247,-21.17635165197318,-32.16656085414977,538159822517980
-6.462060919204017,-22.07982935474869,-33.11172508995733,538159862511167
-5.7113713478688055,-23.009271189474887,-33.82048154046839,538159902512037
-6.796504866016625,-21.88590552921445,-32.27088667987925,538159942512868
-6.140143990579423,-21.801338414815927,-32.91733731299053,538159962509459
-5.332769886786366,-23.217729357754436,-33.28873946187255,538160002517969
-6.499062053605435,-21.67223655880673,-32.4640870839076,538160042518852
-6.298112737842269,-22.34576971936526,-32.806253361886036,538160062515472
-4.921584377448539,-22.915649683530635,-33.72653673992944,538160102516299
-4.99485741256536,-22.88551768817097,-33.50442593432452,538160142509558
-5.540455540567396,-22.285532327206255,-32.84659434379219,538160182510418
-5.189206681393538,-22.522872607963425,-33.23261270689866,538160202514624
-4.661304888647522,-23.142221221426624,-33.33508203617679,538160242515488
-5.181125771992915,-22.131295918471093,-33.07996089575807,538160282516354
-5.154367652906103,-22.35327642451031,-33.5609038678141,538160302512921
-4.818332707037255,-22.412031190136812,-33.87799180514604,538160342513761
-3.953996525776762,-22.88343599657943,-33.36579578055785,538160382514606
-5.355802061433707,-21.209055502783308,-32.58176252125725,538160422507841
-3.726502702366011,-22.27254742423025,-34.72184252567298,538160442512077
-3.5556568684695526,-22.79487965253177,-34.27034902339601,538160482512908
-3.557222883254503,-22.818437517136914,-33.737064725832184,538160522513777
-3.1099089123652415,-22.530094652316944,-35.015989808588245,538160562514626
-3.7366989715303185,-22.0175861048972,-33.957912170404484,538160582511241
-1.812624436524543,-24.23645853226718,-34.75597723891488,538160622512092
-2.399188410112288,-22.563612360146543,-34.32349375034031,538160662512971
-1.5499328462403534,-23.003492467523753,-35.00278842947974,538160682509595
-1.3338691687170852,-24.362135985353728,-35.46240529171748,538160722518079
-2.743172612852066,-22.547476411356598,-33.967229131015735,538160762518920
-1.750538246896752,-23.011911210611274,-35.31111619222051,538160802512150
-1.426181596946157,-23.344015365958143,-34.496945760174164,538160822516356
-2.2674954110850423,-22.490004961679794,-33.93456904184213,538160862509557
-2.17640831479448,-21.357692056275024,-34.689588266430206,538160902510373
-0.8512300767154202,-23.4544430764657,-34.51719953992396,538160922514608
-2.3118908033878838,-21.285443719458748,-34.01502126777365,538160962515454
-0.5860594438451366,-22.776485090855473,-34.88158589618862,538161002516309
-0.5748410221966263,-23.268919064060555,-34.55728022553444,538161042517183
-0.3694312494136143,-23.040035051049113,-35.12462295088937,538161062513797
-1.144092569124552,-21.518093985381693,-34.712395857404275,538161102514672
-0.2430928537106877,-23.204019038135083,-35.01270629712341,538161142507906
-0.7563769037129847,-21.58362771457766,-34.54100806432907,538161162512107
-0.25580716904502443,-22.54802267482832,-35.10856091334582,538161202512967
-0.7093950416354069,-21.93702944776344,-34.308403079907784,538161242513792
-0.22471904291045716,-23.141216595893184,-34.715090046517936,538161282514566
0.1391415760881769,-22.11694293897188,-34.7139350079861,538161302511172
-0.031167859042782596,-22.71563674912517,-34.52517769618795,538161342512011
0.11107967373276183,-22.07968618004973,-34.91629283269875,538161382512866
0.6759958879687855,-23.69485885554055,-34.7054666363169,538161402509452
-1.0289761963354662,-21.429810555859984,-33.61980584347807,538161442517938
0.5349057217652716,-22.382353669171966,-34.98076557071925,538161482518831
0.844582289158619,-22.060211524213784,-34.36580304088084,538161522512120
0.5327609841915896,-23.688643698401307,-34.148929300991846,538161542516340
-0.1897708323407991,-22.54468122697092,-33.932435250253334,538161582509604
1.4287911765477934,-22.943374445455927,-35.488111814046505,538161622510479
0.8871672038742678,-22.634429731813793,-35.016554191303264,538161642514690
0.8474464925292134,-22.537889476778396,-34.60186160762504,538161682515511
1.0259955424015264,-21.964525178073597,-34.64891873779244,538161722516312
1.0524549584253735,-22.924833376756457,-34.25242441119559,538161762517177
1.048849830389643,-21.776315327201438,-34.66591688041133,538161782513792
2.179301682176521,-22.86388289750824,-34.964647705293196,538161822514603
1.2634557817550531,-22.201307070407996,-34.44961229625662,538161862507881
0.7057442502606321,-22.145995553296252,-33.84968268216275,538161902508731
1.322865592913327,-21.7461925332507,-34.79522435161369,538161922512967
2.3622199215594493,-21.85417911667861,-35.406581088503245,538161962513846
1.774286631447222,-22.09913296638478,-34.47336535451177,538162002514681
1.4900693939154028,-20.890438221582222,-34.27475927731876,538162022511315
2.566444547456136,-22.17361955906757,-35.71117552192675,538162062512160
3.4591039541629103,-23.608509385484794,-35.25889757864932,538162102512973
2.1235364850108027,-21.232314840670746,-34.37643295555425,538162142513834
2.3347935868835172,-21.622737372721467,-34.690006589799786,538162162518049
3.0729848389743335,-23.008272471695314,-34.23996155586781,538162202518894
2.5695534914954763,-21.571895647374856,-34.248366989659246,538162242512100
2.8010877422289244,-22.298987241331602,-34.51936485754006,538162262516341
2.8005191327215795,-21.88872189044457,-33.99109750848304,538162302509580
3.220951277259409,-21.938692357929828,-34.02662800627519,538162342510410
3.8243811141933612,-22.834078530132235,-34.42608470232895,538162382518919
3.3983959173525657,-22.188072934003223,-34.09078913243074,538162402515519
3.7442954294838504,-22.07826937170424,-34.223764081246365,538162442516308
3.710490642055289,-21.941034452367294,-33.706300899290454,538162482517133
4.261929096835891,-22.10746265282733,-34.49765499440683,538162502513706
5.006881841494202,-23.099789225047015,-34.975401121329426,538162542514584
5.206481334351228,-22.938659217333374,-35.14725680089212,538162582507800
5.395640153498104,-22.768872513805043,-34.487356672259736,538162622508636
5.297102078482658,-22.9208283572381,-34.25393587816392,538162642512901
7.130960837598737,-23.999347147486905,-35.629840055412444,538162682513736
6.504974176515588,-23.260968266878457,-34.6675485253113,538162722514604
5.686539551107743,-22.485177757313426,-34.9205967675657,538162742511239
7.361392809526072,-23.977441425890998,-35.51533494399904,538162782512056
6.734981958583231,-23.25527325053858,-34.79659693104846,538162822512930
6.719887720044736,-22.93579270552042,-35.278183196572236,538162862513828
6.773285805557114,-23.42286907861896,-34.79686106545269,538162882518058
6.542664753506405,-22.589484442974562,-34.49700924034591,538162922518918
7.061272362460204,-23.565772837828003,-35.239637665493035,538162962512115
7.067696895646105,-22.941579493656775,-34.149616756332456,538162982516350
7.414632191782994,-23.842893881840347,-34.555029925027334,538163022509575
7.478669002913953,-22.71276748503914,-34.83861609423741,538163062510387
8.025154887528274,-23.029152178126644,-34.800948125377026,538163102518857
8.2271001058514,-23.17182596843879,-34.37472844271112,538163122515472
8.209512235890369,-23.657031887630705,-34.162604380410116,538163162516284
8.454660812372925,-22.509141498750957,-34.30504687014926,538163202517099
9.787741009115038,-24.008682364982374,-35.024733547692506,538163242510330
8.278911301834459,-22.37429189706092,-33.56101979216314,538163262514555
8.750018039220908,-22.17067334510357,-34.2673473089436,538163302507785
8.997929698673099,-22.210784378219802,-34.16916511789306,538163342508625
10.011477678008074,-23.16607989228675,-33.88438215035963,538163362512874
8.363650521791737,-20.74537089681863,-33.37300450433642,538163402513710
9.787322863537979,-22.476624265554513,-34.18515579334713,538163442514527
9.83111426858855,-22.291588173325845,-34.38355413547676,538163482515367
10.386873816374674,-22.772695101134197,-34.41894883306025,538163502511996
10.367235564238937,-22.521466186448926,-34.32811636576563,538163542512846
10.371462111571184,-21.88530358697042,-34.21497963461091,538163582513692
10.731558233411125,-22.541504222403038,-33.94061307526925,538163602517951
10.373332430735585,-22.48984141448861,-34.3980574598745,538163642518811
10.997071670056926,-22.896592431660213,-34.713663544135336,538163682512007
10.941322029241105,-23.13648186301901,-33.913359813742304,538163722512838
9.562472633244026,-22.108298678653917,-33.48832628547049,538163742517054
10.907595696210734,-22.399017625265987,-34.8632944241495,538163782517976
11.19696096445925,-23.021992437439096,-34.38400644747534,538163822518832
9.898652800299685,-22.04475326961274,-33.809047646984226,538163842515417
10.66900569126354,-22.403665411647374,-33.75993026927594,538163882516292
11.35510184880966,-23.422273869019246,-34.266340137645585,538163922517136
10.008714709930645,-21.410683689756045,-32.82888192086163,538163962510367
10.690225910292131,-22.274601219353034,-33.74230344818434,538163982514573
11.173710443197177,-22.476640574727575,-33.619800255301364,538164022507803
12.033286968124486,-23.477849544303226,-33.28310131294236,538164062508668
11.353764020302515,-22.156741559634998,-32.8842165158204,538164082512933
12.049623090953874,-22.53614522087952,-33.872007081586084,538164122513653
11.319711273555736,-21.90330880440505,-32.98156606190032,538164162514504
12.040599136468652,-22.066646886279067,-33.49391159101891,538164202515377
12.080565828195011,-22.53142716634488,-33.49020889660805,538164222511916
12.03714446206242,-21.86383568484395,-33.22688877803221,538164262512751
11.724010489872086,-22.151654324707533,-32.75526857540823,538164302513597
12.015646105375609,-21.63821432041195,-32.66911898253231,538164322517832
13.253288534506671,-23.09272437586114,-34.357081053268274,538164362518779
12.077697163288656,-21.709039044802733,-32.63859007928924,538164402511990
12.475264567454744,-21.983470238374856,-33.46088063820393,538164442512869
12.6139101871354,-22.036339781465383,-33.1691110274338,538164462509488
13.662507115558336,-23.266233560557094,-33.34732020082341,538164502510339
13.234864296776237,-22.744246950593165,-33.361142710873736,538164542518838
12.615842851136104,-21.85948526441444,-32.68166337845047,538164582519717
15.085219248528402,-24.69878234954251,-34.53748114874549,538164602516299
14.095319323437682,-22.83224638314173,-33.46412848132957,538164642517178
14.388026550460285,-23.179209091769987,-33.867398815113496,538164682510375
15.055865801919591,-23.90376342883262,-33.8134039593352,538164702514619
15.20549657455491,-23.48374346323123,-34.24172388872735,538164742507854
13.631148428624847,-22.2436664161099,-32.452687616834446,538164782508656
14.05622846036061,-22.39785190377438,-33.05029325431079,538164822517084
15.010628453417265,-23.040097519828027,-32.92994240780595,538164842513704
14.36793029310457,-22.396102206256973,-32.5062741554076,538164882514563
14.383334647230503,-22.466754974080363,-33.012345793630075,538164922515403
15.761484766557265,-23.99258727973034,-34.064483545094184,538164942511989
16.242066472243657,-23.45291157512757,-33.231322262731126,538164982512826
14.99764385329357,-22.51946752808541,-32.85342586486871,538165022513714
16.947270338127495,-24.173524563594388,-33.86928498470548,538165062514563
16.780637408931664,-23.20069053079097,-33.42569850592291,538165082518808
16.722399367813075,-23.28104792889208,-33.062341906031214,538165122512047
16.819793251216115,-23.01615778037135,-33.18588650647656,538165162512926
16.711187727867973,-23.382913761262678,-33.20306055882866,538165182509504
16.153832910329342,-23.027288922978506,-32.83033736570365,538165222510334
17.27721917606278,-22.90889163864585,-32.85027682294751,538165262518842
17.07412677018999,-23.014122099008485,-31.96227970360565,538165302519660
17.051816992187934,-23.47833367253861,-32.52737433006387,538165322516256
16.836741538268335,-21.943736424912316,-32.24258078548148,538165362517082
17.537325762189326,-22.324986623358782,-32.70131989324278,538165402510312
16.963681884095287,-22.74643945877747,-31.963199625028977,538165422514572
17.82114644877329,-22.83141165066674,-32.46862393948139,538165462507769
16.96257381319162,-22.430755052791525,-31.772310443176597,538165502508581
18.063438297241046,-22.38299705212948,-32.37899964742404,538165542517036
17.63316588328315,-23.106345609725313,-32.02353292662514,538165562513666
17.2409343137239,-22.35230848552444,-31.786092438961212,538165602514507
17.613168916112844,-22.256290594148457,-32.296181216866195,538165642515338
18.26473418617722,-23.399618326243004,-32.17530025166968,538165662511924
17.237607903703804,-21.458751217201563,-31.451349660629816,538165702512803
18.39009985510763,-22.93255458728739,-32.281310223719295,538165742513668
18.009429746102033,-22.313694582383874,-30.98836392196233,538165782522154
18.158089004528115,-22.29298800682858,-31.80731273735347,538165802526385
18.37567642564966,-21.85959612832874,-31.428205696732118,538165842519533
19.17125282782068,-22.521416873801623,-32.256004705464065,538165882512696
18.476313,-21.178177,-30.532116,538165922513507
19.139092938255754,-22.08959633051527,-31.87573086377182,538165942510098
19.465262685425362,-22.01884554417721,-31.56267259909067,538165982518545
19.576967347335057,-21.757089073907565,-31.843677746753617,538166022519428
19.18384102105988,-21.141232674607057,-31.462737581570927,538166042516072
19.89280576842367,-21.96157351280917,-31.489571414131664,538166082517013
19.46514575370922,-22.12800947343546,-30.511952123673225,538166122510272
19.253326597087568,-21.7532748408664,-31.291111129604317,538166162511113
20.188033005803145,-22.24417595386811,-31.92673517054878,538166182507729
20.101751957655665,-22.828393253725203,-31.01752426685821,538166222508574
19.000041104270704,-20.931231966725292,-30.318478311089116,538166262517039
19.625435144407383,-22.394360462266192,-30.628074755823775,538166282513611
19.960292424180516,-22.654619182167664,-30.52682759310714,538166322514462
20.31772651276892,-22.558419665930618,-30.25564170143963,538166362515327
19.8605087589612,-22.396128087094812,-30.632186440585116,538166402508543
20.38034288295264,-22.260743212936042,-30.425788879854277,538166422512798
20.497433167193336,-22.306788297188593,-30.175972502957386,538166462513624
20.397369041364694,-22.338806718401415,-30.02657346891386,538166502514479
21.742932869175277,-23.146941408176453,-30.731982431529026,538166522518725
20.98067084931294,-22.181194756537124,-30.322619607543977,538166562511921
21.77974586698262,-22.76165730096322,-30.440952972050592,538166602512758
21.746164403034246,-23.53285818020887,-30.74174593954777,538166642513637
22.615261013455573,-23.216328102775996,-30.61691130388051,538166662510195
22.846863873728072,-23.222018892704583,-30.83717364123176,538166702518618
21.380768527575736,-22.00907941682979,-30.16799612337314,538166742519474
23.398468314539237,-23.778413761473523,-30.770158547799536,538166762516041
23.066249292359437,-23.627840529322725,-30.279964334339713,538166802516838
22.02215195980091,-22.557535283661988,-29.552329789950225,538166842510068
22.848343106419264,-22.71547252165129,-30.77477440543301,538166882510928
23.271775452523237,-23.001781126188888,-29.452296110596688,538166902507577
23.04207082554693,-22.838097007868722,-29.864099515118447,538166942508407
22.40806425347384,-22.329337358148145,-29.090063295833307,538166982516887
24.21891138841127,-23.710806889937427,-30.233144251876137,538167002513550
22.74806530912247,-23.57781773793374,-28.564586275668173,538167042514391
23.71243716245135,-23.499200792059774,-29.75222735315058,538167082515231
23.68880108806804,-23.292580450436304,-29.003644285144425,538167122508413
24.368096455148375,-23.6626008218478,-30.04153374293443,538167142512652
23.395661049446534,-23.202845288759065,-28.640887788976745,538167182513503
23.87890895614389,-23.908603841659797,-29.288138849340296,538167222514373
24.72720037273491,-23.51973367231196,-29.851792739070312,538167242518587
23.844115234290523,-23.445679448984283,-28.681995706312687,538167282511798
23.409408017734073,-22.232618426344075,-28.750751978058485,538167322512715
24.763706545062448,-23.691537641346432,-29.529958144396105,538167362513561
23.241148705310348,-22.203529826982795,-28.20420294870801,538167382510176
23.42961163038613,-21.865204288344977,-28.665745421788028,538167422518675
23.21340208962851,-22.39716514601287,-27.89508501096429,538167462519496
25.327537786099736,-23.729583056527257,-29.07907044019856,538167502512697
23.62637861793134,-22.71299044879013,-28.29744608875279,538167522516920
23.99294785788402,-23.62246509219437,-28.7906849470796,538167562510121
24.063720121360102,-22.927999335444234,-28.123430506614923,538167602510972
24.837349504683765,-23.00640457685855,-29.202571756792405,538167622515188
23.630622349399786,-22.930172589775143,-28.031948576280048,538167662516049
24.747124080167474,-23.648774902897742,-28.756830568214568,538167702516894
24.358655012457483,-23.2806597371285,-28.974233008800404,538167742517755
25.205485430215578,-24.071793214563645,-28.26890486544652,538167762514356
24.45437279846014,-23.769710368706498,-28.230584011232413,538167802515209
24.828862916837657,-23.603849463310137,-27.508949130209757,538167842508435
24.00399006977072,-22.089212612914206,-27.35669443971295,538167862512614
24.586891715389417,-23.61210477952015,-27.955649514017036,538167902513454
25.168096135027593,-23.694800662269788,-28.154295175567114,538167942514294
23.9417495146359,-23.153495595467504,-26.587652704593538,538167982515105
24.70623796542412,-22.311158936037472,-27.123455971705756,538168002511730
25.283501321312862,-23.28891317556883,-28.102018003888443,538168042512580
24.52868793629744,-22.362288324709592,-27.093315596059607,538168082513459
24.967096401963246,-21.98150177763593,-27.80964899571064,538168102510083
24.84785330711442,-22.52337189671612,-27.178484754676358,538168142518566
24.96737473693013,-22.052034890202634,-26.485787380750185,538168182519403
25.150201392978595,-22.439455465095687,-27.02854439276192,538168222512647
25.030954410320685,-23.049033484544992,-26.6862831587738,538168242516863
24.904025759202895,-23.08335096382573,-26.993271762566312,538168282510069
26.013310747196847,-22.922813296821538,-26.63498633172637,538168322510870
25.7071474756297,-23.614314207454917,-26.714584771587166,538168342515091
26.190452415279797,-23.86116933594763,-27.206621610086625,538168382515937
26.47184420917715,-23.923739544872976,-26.1974612657738,538168422516772
25.70504842911388,-22.897234838870865,-26.101473117098337,538168462517594
26.872094500266833,-23.46357534844057,-27.189482798968356,538168482514223
26.088458815445918,-23.648593130751937,-25.525569498041943,538168522515083
26.366486675164815,-23.465324429279445,-26.606048380243898,538168562508276
25.711749027885094,-22.64414809844891,-25.16812571644388,538168582512526
27.19562258689439,-24.233353409356884,-27.059884030364483,538168622513382
27.547998832240246,-24.301633376705077,-26.36094004603971,538168662514203
27.43408060528595,-23.836287106705456,-26.608722834639646,538168702515069
27.59384731739894,-24.22692094033153,-26.268496356954454,538168722511684
27.517432115383215,-24.51783103048144,-26.10223752070699,538168762512510
27.066424608356904,-23.69276114450694,-25.365200933112423,538168802513359
26.296834571290006,-22.535343347698834,-24.976507312123786,538168842514210
26.95131537644354,-23.94347978286428,-25.08735206474007,538168862518469
26.311080714658623,-23.435204070685785,-24.120460708346044,538168902519304
26.899936558564768,-23.380757905772704,-25.64761325213857,538168942512496
27.07882714799178,-23.127326134430223,-24.8324190695843,538168962516746
27.191845095370617,-23.248130840498597,-24.33674155663037,538169002509971
27.649266436034274,-23.452498035980174,-25.493605184966853,538169042510792
28.245676107320044,-23.265664949028192,-25.152238474158743,538169082519238
28.164623406062603,-23.47054271271619,-24.201137575963777,538169102515839
27.912711252408283,-23.435125453123792,-24.995110456651943,538169142516698
28.597949033783156,-23.88533341552582,-24.92832286092301,538169182517537
28.344699944940547,-23.890449106134934,-24.66635496392552,538169202514167
28.798923664988592,-24.575405342813138,-24.505960508863037,538169242515046
28.330404821193156,-23.91394523203301,-24.23833016962439,538169282508272
29.090255554226918,-24.13720112844617,-24.767899156736327,538169322509093
27.857733817622076,-24.613726392937068,-24.368014035053303,538169342513327
28.772469258816553,-23.872432271684534,-24.947071701683836,538169382514178
28.53733966010369,-24.71264510629973,-24.72331819892833,538169422515044
28.400440091752124,-25.00939763094163,-23.685077679196045,538169442511630
28.55762100285848,-23.78365953250575,-23.950366914225167,538169482512485
28.405115115679706,-24.37841499838063,-24.072321355315232,538169522513369
28.336092809609244,-24.073793254801828,-23.750106709286907,538169562514186
27.57187040473793,-24.146698861776496,-23.608763575475066,538169582518412
27.656778376857524,-23.19718912916878,-22.365914077324334,538169622519209
29.017561296590117,-25.008478303322466,-24.288906247347512,538169662512444
27.44122902468548,-23.96267095404852,-22.883377508001555,538169682516660
28.257738945855763,-24.45467388268418,-23.456476066597524,538169722509838
28.55392520958743,-24.804802282044868,-23.50697817287565,538169762510702
29.213653993978546,-25.706757376909056,-24.214005340191015,538169802519172
26.894489023820526,-23.426267235282342,-22.62147960686659,538169822515792
28.497558295133626,-24.290130864750846,-23.56314499785634,538169862516623
28.449259756602988,-24.845470248114733,-23.143000151754052,538169902517421
27.55216746956587,-23.896373210206264,-22.63210314327051,538169922514069
27.75557751892972,-24.24055032680037,-23.493332917330104,538169962514886
29.217010831432866,-24.767677966928424,-23.93997947034676,538170002508092
27.337432575473226,-23.169519352346185,-22.18978071884838,538170042508966
28.56571000710477,-23.66861650765749,-23.48553611010673,538170062513202
29.15882631133736,-25.171857180075285,-23.370220341055667,538170102514029
28.737016527792814,-24.760817158688365,-22.055624469341442,538170142514904
28.340482962088718,-22.732059156804183,-21.742101327514757,538170182515749
29.52256819369943,-24.345633595845744,-22.982427924552585,538170202512369
29.416415096903542,-24.29890521797974,-22.37672328151154,538170242513171
28.758987198896634,-23.755168194053947,-20.635348150883253,538170282514021
29.71136094184223,-23.655030323414465,-21.584596165200047,538170302518256
29.682722393969303,-24.255789203507685,-21.77515499244707,538170342519115
29.97392668460062,-23.729799372510573,-21.55579425967176,538170382512283
30.36851799569564,-24.073738860395196,-22.0038399445622,538170422513114
29.922707761019105,-23.465745089489396,-21.17898991465006,538170442509749
29.55661316809762,-23.7796968133015,-20.919986233858616,538170482510588
29.451672855146132,-23.25270967718059,-20.544053229461674,538170522519077
29.730534838439752,-23.85953017063179,-21.284036607720466,538170542515664
29.944676961822246,-23.341142908789006,-21.02104830432376,538170582516490
30.985778847928866,-24.64238660929838,-21.188186837741437,538170622517380
31.123908367980995,-23.551713515367446,-21.581408117421216,538170662510566
31.007734925654447,-24.44523899624762,-21.140747118394902,538170682514772
31.706604299852327,-24.99584003160693,-21.72709172000494,538170722507983
30.901890752264205,-24.773836444864354,-21.208413162210956,538170762508838
30.709710675594717,-23.075561460218623,-20.499289841357964,538170782513064
32.16615298668761,-25.813134620242632,-21.371197042523015,538170822513915
30.953748411358923,-23.763331543390343,-20.39090117514339,538170862514750
30.325740265879855,-23.42985027235004,-19.990576968235892,538170902523240
32.04264026683734,-24.324126381203758,-20.831362034957465,538170922519850
31.05265814015581,-24.321533359014882,-19.985349255205076,538170962513066
32.15372937196063,-25.03580694741426,-21.013292731743057,538171002513944
30.81197721360025,-22.993499183602555,-19.512091224547326,538171022518194
31.891044076141966,-24.27609634838809,-20.696017838233,538171062519020
31.136570808864985,-23.289984067881,-20.013037634655742,538171102512187
32.113426868440726,-24.731037433727774,-20.5845625528427,538171142513028
31.82894302695357,-23.75481977377533,-19.933728144855113,538171162509638
32.38771269903386,-24.055255124130323,-20.941791504339122,538171202510435
32.05233784735004,-24.32640996053136,-20.717181822973444,538171242518910
32.83952209554841,-24.778668783413334,-21.166102567385277,538171262515540
30.953711475170902,-23.9458007616924,-19.434363769801042,538171302516367
31.37478601352514,-23.29488496738691,-19.94716126750937,538171342517251
32.236166395645384,-23.49071743416518,-19.983662188479062,538171382510524
31.679518116480605,-23.341498055995082,-20.09550868748515,538171402514749
30.956655098447744,-23.274640898871834,-19.23512142302093,538171442507960
32.860882119159015,-24.32957968041698,-20.973732468713834,538171482508787
32.348271901271765,-24.48492748986374,-19.801982828596348,538171522517246
32.11247340021157,-23.644790083034657,-19.774828145029225,538171542513838
32.166071905786445,-23.909327417933813,-19.798892132079043,538171582514678
31.300475111126076,-22.96524747065522,-18.02134032721941,538171622515510
32.29521188167266,-23.2081629431274,-18.690540589827027,538171642512096
32.74995286395243,-24.830941920042804,-18.96641505304666,538171682512941
