-27.123686,-21.368177,-18.032116,538148022946435
32.98915534623363,-24.999043736667886,-18.776319549286292,538171722513806
33.3369183461925,-25.31078086759237,-19.095989032355835,538171762514641
33.093192153102706,-24.98661654935769,-18.31864100951871,538171782518863
32.89291212904668,-24.573438586574632,-18.400324307938963,538171822511997
32.491124303887716,-24.49063822865323,-18.403644105526382,538171862512861
31.7192476222939,-24.404141718355348,-17.351821757174097,538171882509485
32.33776104098293,-24.003615090390173,-17.737193087603483,538171922510311
33.00213430361967,-24.941741343777466,-18.38825234175024,538171962518792
31.881265482235065,-23.183391828773974,-17.746172190329517,538172002519646
32.05298244264036,-24.620939128128352,-17.520094925178316,538172022516289
32.36058090946094,-24.074725538851133,-18.322346175949207,538172062517135
31.84908891631923,-24.43950501213158,-17.496023662026346,538172102510222
32.126521303299434,-23.67129731792916,-18.05545120044352,538172122514457
32.20096486361245,-25.18226147387825,-18.48299686254303,538172162507663
31.808954618890386,-24.415361027787572,-18.03852993864286,538172202508480
31.85766767940501,-24.30983471337479,-18.055927306420575,538172242516922
31.840665622309388,-23.528218123370035,-18.313887603202247,538172262513537
32.21317289447968,-24.05547987545134,-18.109988172082215,538172302514430
32.3151090462043,-24.256717232549217,-18.088497325033725,538172342515324
31.809431231541122,-24.010891840574182,-17.623806662621572,538172362511934
32.117026765942825,-24.795436664910632,-17.70901532602594,538172402512774
32.52323668308071,-25.42498829782588,-17.164488959537092,538172442513652
32.16252574620437,-24.25043327908615,-16.852675469124552,538172482514483
32.161947951629394,-23.772480171591948,-17.539647842515176,538172502518714
32.56139440971944,-24.689969832320653,-16.83526896524703,538172542511968
32.19375774548219,-23.865887391945805,-16.834099818356023,538172582512789
32.14934256939491,-23.60485732042683,-16.86391282104857,538172602509419
33.57244029446185,-25.506888142135985,-17.43913558430142,538172642510284
33.3716134945149,-24.8223519457026,-17.175606133864303,538172682518741
33.256057838447624,-23.764191359721963,-17.434259738949827,538172722519587
33.754223141068096,-24.968153945566584,-17.27958055384148,538172742516178
33.64536419345071,-25.749310117643684,-17.243893974054732,538172782517052
33.89183381508173,-24.381239801692548,-17.76459724455961,538172822510244
34.00224576660432,-25.073136064272468,-17.25290903315607,538172862511003
33.50370601744541,-25.08039831380728,-17.125000829265993,538172882507652
32.77342831215254,-25.312953385810296,-16.11814149402168,538172922508492
33.455472704344,-25.103627745469524,-17.24450287765801,538172962516952
32.90626707824242,-24.268082114264963,-15.793627547816387,538172982513552
33.841227727841854,-25.224602573566365,-16.18100191434229,538173022514393
33.61966654969316,-24.089681935560805,-16.22711709423873,538173062515291
33.628609113606174,-24.11311100533061,-16.189351327997663,538173102508474
33.78581105266406,-24.18855264537685,-15.227008055700074,538173122512733
34.095315387276536,-24.05680576911725,-16.013740456343793,538173162513569
34.20735042135816,-23.77066958325454,-16.639243242842173,538173202514429
34.46565029204965,-25.45018479384708,-15.822496716476527,538173222518679
33.84356403714869,-23.595432493274217,-15.722856041458474,538173262511885
34.8399982973956,-24.453479410462496,-16.47529416382385,538173302512697
35.0513033877808,-24.697598744772474,-15.573853175673591,538173342513518
34.827653836326895,-24.551206304582994,-15.435666150610894,538173362510138
34.50627639508009,-23.949421905508093,-15.756092900894282,538173402518565
35.055969384999386,-24.31582950770509,-15.1048051050909,538173442519366
35.22012288348986,-23.264279847949194,-15.65476851066823,538173462515967
35.12993140829192,-24.318777539509856,-15.166817816521819,538173502516837
34.59457853869875,-22.889091439616518,-14.793851370268174,538173542510077
35.98605029783572,-24.500791470384986,-15.121634629905918,538173582510922
34.60330735642067,-23.976927571645664,-13.874913604236289,538173602507532
34.35220303338141,-24.46667503335983,-13.677975892470837,538173642508359
35.39787847244664,-23.23087035991431,-14.38445672816086,538173682516872
35.51160215584498,-24.637407635474784,-13.88175236223532,538173702513463
33.999889512721175,-22.718460825403795,-13.283988500461984,538173742514304
36.03218492007459,-24.145164331645926,-14.222383035518144,538173782515125
34.32937338707057,-23.27646387147289,-13.12724321680952,538173822508322
34.54391521878967,-23.910470348363017,-13.532092004634501,538173842512556
35.46372479746103,-24.186089404851632,-13.586533176373278,538173882513432
35.190395315994685,-24.59959620584319,-12.769096235459008,538173922514283
34.18453988674909,-21.94281529321422,-12.26690253041912,538173942518513
35.02659795771667,-23.65813500267933,-13.336480339562813,538173982511747
35.63801040117046,-24.37690524732512,-14.024459823173272,538174022512602
34.6306543960853,-24.09745557840088,-12.477287233459295,538174062513438
35.04008021768835,-23.611241468314592,-12.635165787427898,538174082510024
35.383837811632496,-24.573988257292385,-13.43397226076208,538174122518504
35.03378426587477,-23.311508029508477,-12.350841204013161,538174162519345
34.78543487676929,-23.616915993186165,-12.660680474942355,538174202512508
35.589386577480596,-23.95958670317393,-13.611053354649652,538174222516763
35.36003863032599,-24.600851140279293,-12.892245051886793,538174262509993
35.242192187804925,-23.812746509390134,-12.549772296264978,538174302510819
34.809297684142,-23.68926556328542,-13.07302712772271,538174322507424
34.828191148844674,-23.423070765998496,-11.993799725942175,538174362508274
35.23970801796547,-25.116738492885307,-12.458983046012966,538174402516736
34.785816057992804,-24.190763961093282,-12.091513693414214,538174442517576
35.88945786309232,-24.70536274526895,-13.421275018434397,538174462514196
35.26454052672799,-24.449629725229602,-11.959113114437205,538174502515022
35.350481968420716,-24.873716652847612,-11.755630188958845,538174542508262
35.19395850688225,-24.359745795011733,-11.940744845261614,538174562512493
35.11223450127913,-24.38298713325277,-11.401802660761815,538174602513319
35.207540522324365,-24.361611578130344,-11.24625415552048,538174642514202
34.6729417765557,-24.7987962770197,-11.208961315066174,538174682515039
35.647945633710975,-24.981726055986567,-12.020876056484694,538174702511630
36.61104929593544,-25.973289640060706,-12.088441242092589,538174742512461
35.076935216696654,-24.905822620946,-11.256185800842893,538174782513301
36.26252800466524,-25.449975792838277,-11.957230903553763,538174802509912
36.06977409124693,-25.84604030535603,-11.510880298001538,538174842518324
35.03080801731889,-24.758642979749894,-10.856065105001154,538174882519145
36.027463226213385,-24.690020734672245,-11.802805948240504,538174922512380
35.25446053771783,-24.168808204693303,-10.615906579972203,538174942516616
36.08703033897714,-25.93429825609463,-11.28491741615918,538174982509856
35.47264699811598,-24.53497117912998,-10.620596361814941,538175022510710
36.85156312105933,-26.165378060170724,-11.293145717547226,538175042514955
36.555093002658495,-26.44158182846695,-10.411075233842027,538175082515757
36.877066621928066,-25.81260545731119,-10.947879772846944,538175122516636
36.227155728777696,-25.420678377538533,-10.374886262837087,538175162517458
36.26695689958065,-25.12590004291072,-10.675882823469609,538175182514054
35.99187285313413,-24.160749696649116,-10.117908189709677,538175222514880
36.74023044008839,-25.440395695828236,-10.10576778582352,538175262508110
36.23155779539897,-25.38380226562306,-9.706262264700491,538175282512332
36.69317015405715,-25.6205908535465,-9.714572313692742,538175322513153
36.129107273110904,-25.22233710713315,-9.443341859295362,538175362514002
36.7047619930475,-26.285930289208956,-9.270467680537504,538175402514818
35.88246251914097,-25.593085401588038,-8.37349694060967,538175422511442
35.96268821778326,-24.843559379790182,-9.076196634523276,538175462512240
35.8815092839614,-25.110753140572996,-8.540797236618793,538175502513143
36.15522890639334,-25.75644091325322,-8.071025608944533,538175522509777
34.73054964141877,-23.854757199109333,-8.076809782396234,538175562518141
36.485853019667495,-25.664510183267478,-8.949710694341029,538175602518973
35.36445462629379,-25.294829874331406,-7.465960152353639,538175642512203
34.992187217547354,-24.72040307201341,-7.181227294712206,538175662516453
35.28411761983368,-25.141218372373448,-7.052919719876,538175702509636
36.69016812980387,-25.774131974245382,-8.431040597569101,538175742510433
35.77225683301204,-24.87880902896631,-6.705354331491977,538175782518947
35.84549469730381,-24.710548953078256,-6.724350162168825,538175802515558
35.79677436407558,-24.65525797192235,-6.976089257199316,538175842516435
37.07712479258589,-25.58773907998035,-6.766200774869907,538175882517285
35.72596623859654,-24.487921948522995,-6.389063948581741,538175902513882
36.07825993092728,-25.41919632380032,-5.593611913091049,538175942514737
36.17756784668455,-25.288008303658604,-5.321386682815612,538175982515587
36.152473979795346,-26.187939191635895,-5.31299660304097,538176022516403
36.02956474746537,-25.81307005511652,-5.268227092647681,538176042520653
36.680625737182645,-25.550654669424983,-4.823730611955558,538176082513897
36.12830708102947,-25.608536981787122,-3.9530854749992606,538176122514734
36.17071946701857,-25.769387284449984,-3.6604854839877747,538176142511344
36.76778974221854,-25.990088645855284,-4.487001619434554,538176182512217
36.11539906284267,-26.42784222330817,-3.710924668963441,538176222513058
35.89538523683036,-25.346716925937052,-2.9369459951021093,538176262513890
35.84746474230755,-25.289711074956074,-3.2845097750631242,538176282518106
35.86131618132694,-26.5519867771392,-3.2682389026150935,538176322518919
35.76203809538274,-26.077064995586856,-2.7206041927932127,538176362512101
35.59235877879214,-24.785427344624757,-2.656159070574544,538176382516307
35.53986158993374,-25.865652772659708,-2.617646311345821,538176422509542
35.80673049220032,-25.371433363962623,-2.218829571141154,538176462510397
35.56124596992464,-25.259057030520754,-2.0100074929530076,538176502518853
36.55191621954084,-26.169546582411478,-3.609393235927434,538176522515491
35.332070427870775,-25.875761809531237,-1.9011873258040786,538176562516269
35.86027268767064,-25.341386844951835,-2.0706190792862333,538176602517091
35.807279806987225,-26.491875288104275,-2.64153695547433,538176622513691
36.604309577676865,-26.21545758164887,-3.055299814331245,538176662514523
35.38530686362234,-26.025204213256437,-1.9784761373423922,538176702507710
36.31072604174595,-26.320440548409007,-3.26265668636046,538176742508531
36.39646210703365,-27.163350566203047,-2.4507524594530334,538176762512808
36.79486726633016,-27.157315682425956,-2.9147337255347265,538176802513606
36.31129082790555,-26.4142285269864,-2.649836513874325,538176842514457
36.34434773889007,-26.153061436822302,-2.021872278356337,538176862511061
37.2065956905189,-27.507163451800572,-2.3953804320566503,538176902511906
35.94678009854072,-26.722312143428724,-1.8002286063447461,538176942512756
35.811080253539565,-26.12629941136878,-2.3025292721451627,538176982513559
35.79466759290039,-26.266243282103755,-1.1178862677518844,538177002517852
35.75744946524234,-26.979946790513235,-0.5289699935835104,538177042518664
36.388294952618516,-26.115049607928807,-1.8014137695301133,538177082511851
35.36739613748483,-26.333473213561195,-0.7519800252165141,538177122512682
35.94486632209263,-26.781168215004293,-1.1935624947440129,538177142509278
35.291136879086984,-26.310823952310606,-0.701761384702505,538177182510148
36.30434269695581,-27.086286153607997,-1.0969371543709898,538177222518612
35.71100564838385,-26.890642973667713,-0.7315916037566125,538177242515247
36.166325934013855,-26.697803408867422,-0.6097227482709299,538177282516136
35.65410743185604,-25.60594961201534,-0.6430209655659341,538177322516977
36.73186321366104,-27.330308254974806,-1.4385927850062592,538177362510192
35.7446573359598,-27.245196953669346,-0.12939583450797382,538177382514413
35.81762450532159,-26.182526808820946,-0.291073680040579,538177422507624
36.15148868802623,-26.746896361983545,-0.6719463790412825,538177462508478
35.43841462291849,-26.096819221252282,0.18418954336594023,538177482512694
34.93857254418196,-25.098707199779504,0.39198293567867704,538177522513514
35.80056014478408,-25.562258628455314,-0.035073259801448466,538177562514340
36.08359704598886,-26.18038223976303,-0.23336405018694875,538177602515156
35.67146924362542,-26.508510912740245,-0.38277470575393246,538177622511742
35.11776636735982,-24.930604016088708,0.4742631128194538,538177662512574
36.394905710449905,-26.127782624246343,-0.44519554037679293,538177702513415
35.918061545211124,-27.45912893637548,0.3479311998955841,538177722517655
35.54087818897152,-26.30140401058394,0.5651474470735234,538177762518496
36.213330261332,-26.409875632334625,-0.08715074909789744,538177802511731
35.45031018125057,-26.56019248841785,0.6061674595384888,538177842512605
34.45073402401101,-24.98506205712791,1.0844750672697505,538177862509205
35.83588077876535,-26.398406528930106,0.5782964236760558,538177902510065
35.32146492737051,-27.24507215989546,0.9602815303088504,538177942518535
34.11888596859782,-26.160791398812503,1.7699267080689958,538177962515116
35.07032805088228,-25.790505317257843,0.7447199934275083,538178002515899
36.08551687721917,-27.67642563542185,0.6368191273468191,538178042524375
34.6034011772357,-25.8039694259594,1.7976198865562532,538178082517591
34.600121525069405,-26.31536950793437,1.5157043593006816,538178102514177
35.22568417170754,-26.806231925319395,1.156248474937173,538178142507351
34.8352700167561,-25.721970533619444,1.9153054409407844,538178182508152
35.1793274165297,-26.44473419072506,1.2000455620597321,538178202512374
35.647665503070726,-26.665329412001235,0.9081449128291943,538178242513220
34.888407647938955,-26.60352733277934,1.6649165593416437,538178282514089
35.13124616797605,-26.446012346592937,2.333858745433499,538178322514954
35.5313209857956,-26.480974565182528,1.3391215683325324,538178342511516
36.3140628928751,-27.292788493766093,0.18067360187778292,538178382512366
35.41166073948432,-27.577456681004204,1.8319340088834812,538178422513197
34.98132807112409,-26.150076793642057,2.5853127583817463,538178462514085
35.42759232818382,-27.519536398314326,1.3849821902690636,538178482518301
35.3291722754034,-27.73009925075604,2.5516277256906106,538178522511531
34.398506220878616,-26.3665334175899,2.8082391495548995,538178562512438
34.950210513484194,-26.212882342459018,2.443609089039661,538178582509033
35.4332733728065,-26.767101295993022,2.669934146713237,538178622509864
35.696430466346584,-27.790226239668193,2.4472365234325504,538178662518263
34.593997601527164,-25.680960308227906,3.2432172034699045,538178702519046
35.3997932125877,-28.263940003820633,2.3853212350101862,538178722515642
35.90447447536874,-27.682550802162698,2.160314395197963,538178762516469
34.644782924875756,-26.542447023024028,3.1068924766464634,538178802509694
36.16952205502805,-27.815183762917567,2.2401674696221314,538178822513900
35.89012283240292,-28.586327312069724,2.270733933484651,538178862514764
35.436600789570804,-27.423739455707096,2.607831849692774,538178902515662
34.81355448228425,-26.44580987570718,2.529281279009239,538178942516469
36.09254447436261,-27.75498946291545,2.3930319763971086,538178962513065
34.413242278805015,-27.095964878274156,3.5939594309710317,538179002513858
34.78299018467409,-26.463441873037336,2.8441163429148926,538179042514713
35.19658523602176,-27.13876862162653,2.9029090201156555,538179062511333
35.25711431716965,-27.030898908293747,3.5466190523065126,538179102512227
33.839450940419475,-25.550425241409737,3.705318924704133,538179142513044
35.02529401225372,-28.646080019405055,2.898619217408791,538179182513932
35.63093185206745,-27.406779165016022,2.963182537631157,538179202518186
35.2285904630603,-26.759350657534952,3.474885225201039,538179242511420
35.192933557531134,-26.95648842061817,3.24066432860626,538179282512266
35.25674535048601,-26.71542800691794,3.1973465014746054,538179302508848
34.68489742861911,-26.03180606702305,3.4594249965369315,538179342509694
35.16533507156104,-27.394266950936895,3.6722105926721382,538179382518149
35.041259942016936,-27.99084389649746,3.3974303809267683,538179422518981
35.50615194688398,-27.4641716444457,3.731711004052427,538179442515562
34.6724900734702,-27.08455399949009,3.9902791749846096,538179482516383
34.74459541843909,-27.293591184911584,4.1801010846207305,538179522509603
34.87134748125815,-27.32314428498058,4.1480082627158446,538179542513852
34.448750010721504,-27.22448073483367,4.402446995314554,538179582514679
33.67401396173674,-26.403805158548476,4.884471512194159,538179622515511
34.7774277337394,-27.729012044910007,4.315628521309066,538179662516375
34.03914208748397,-27.433837749124237,4.302057005603742,538179682512995
33.68402052460202,-26.98498359128314,5.082293413039277,538179722513841
34.87229289654967,-28.63884034105442,4.513374562740626,538179762514672
34.684120364174326,-27.516859235941055,4.328490638434935,538179802507911
33.563009552101946,-26.061795495743638,5.312791853163515,538179822512166
33.799827235219944,-27.832797026287867,5.056162221692503,538179862512997
33.536181099612094,-27.06035008175895,4.980925256623349,538179902513832
33.61322728103513,-27.6764265415494,5.647893974006472,538179922518062
33.729621018674,-27.39125678390015,5.2088512125260715,538179962511268
34.767223712688306,-28.29053127559643,4.500758491281145,538180002512081
33.24104152449731,-27.03787463696004,5.800329757719827,538180042512893
33.13418576165162,-27.110600182431796,5.680542764274057,538180062509411
34.233638152055235,-27.434038169814475,5.166018224440661,538180102517877
34.48518710248969,-28.492048251701963,5.144832385672796,538180142518708
33.43093310216183,-26.299284682413994,5.958047686079345,538180162515304
33.826564841466826,-26.941925269363303,5.290217769351123,538180202516144
33.30443106230771,-27.485847240844542,6.401723368639052,538180242509365
33.092315306117456,-26.894983639851578,6.828579492445557,538180282510253
33.136395691599766,-26.112054721080348,6.376506374653856,538180302514484
33.872510929309925,-28.551997368405292,5.5949517660390695,538180342515306
32.287284594316766,-26.38138337477531,6.692023246506696,538180382516132
32.87358150918373,-27.16758659250412,6.4967693986706445,538180402512728
33.68617469141544,-27.49913905122666,5.647430463530689,538180442513568
32.79244744739685,-27.704947631369084,6.972363247029304,538180482514448
32.92825423540901,-26.783928396032262,6.583474844783687,538180522507707
33.33960444000926,-28.01406613435728,5.724449466360431,538180542511970
32.96546153847239,-26.976117778517906,6.881268070943375,538180582512805
32.79253954822229,-27.420558357416763,7.136703149553753,538180622513641
33.337228080903195,-27.34958494978787,6.393079684383299,538180642517862
32.50468659269723,-26.788560013822142,6.7934758203377275,538180682511069
33.2758469915106,-27.68031141139102,6.511968156174194,538180722511866
33.53966939864443,-27.977749941420072,6.17426212534434,538180762512673
33.876594644255874,-27.53371766329221,6.285164314466292,538180782509259
33.636836733025355,-27.92506570937399,6.676652847186072,538180822517714
33.904044899051854,-28.18503703303641,6.246541534467392,538180862518564
34.12583829338698,-27.727399194610964,6.353555103810269,538180882515155
34.249007977819176,-29.20859338189838,6.446640182993225,538180922516049
33.42737411008605,-28.192074168817904,7.261483380918085,538180962509255
33.36793087405793,-27.482381395670707,6.667008955688557,538181002510052
33.39837040171876,-28.083153170181113,7.51388680313304,538181022514263
32.91535172122512,-27.76474761937826,7.4178869813035035,538181062515128
32.816566715359,-27.443811814665676,7.6419802082658,538181102515979
33.127029968035636,-28.00267370860517,7.556156270546925,538181142516789
33.41971104372553,-28.16760846346471,7.541756655264124,538181162513385
33.02625297695901,-28.01020768337733,7.174572066442184,538181202514265
33.11479471350406,-27.690009698609728,7.474170401222527,538181242507500
33.74451114041218,-28.79689589769763,7.461343404666017,538181262511739
33.30401047099122,-28.82240085856015,7.908039370728016,538181302512589
33.09165435736861,-27.478121876654757,7.220314435092893,538181342513397
33.48927665260347,-27.59661411359104,7.563109956887831,538181382514219
32.407336395070615,-28.29981509700678,8.329510201686865,538181402510796
32.60702777281549,-26.919379260402618,8.156167433074145,538181442511612
33.493560818234364,-27.678655365609693,7.353066036884425,538181482512467
32.73583979017332,-28.260355219274274,8.0169922766846,538181502509082
32.09313437368481,-27.573594169574115,8.035696473665874,538181542517524
32.785270452351774,-28.07687235337062,8.009663218687045,538181582518403
33.34426937766508,-27.908510770603726,7.903523218361237,538181622511605
32.226477765829436,-27.820034711194115,8.30305586276031,538181642515835
33.09129968861401,-28.25595881035022,8.13003201988529,538181682509070
32.879881358425514,-27.231502818799008,7.827080318203109,538181722509906
33.97687106552882,-29.546727240343035,7.516207606746218,538181742514141
32.825270448393326,-28.40604118779117,8.503661616385429,538181782514980
33.3084718766031,-27.954282274008804,7.742880900676368,538181822515786
32.12046063526251,-27.40532825920134,8.770591379179976,538181862516618
32.22691474021315,-27.579239090763398,9.237573861132349,538181882513200
33.290390882917116,-27.94674687859599,7.81376861619146,538181922513993
33.03379265636125,-28.25569445805945,8.900591489964542,538181962507199
31.558194407567285,-26.32153041217268,9.719763612228451,538181982511419
32.46489834409561,-27.782028788137268,8.263830864920756,538182022512260
32.70118380793708,-27.30265138288547,8.690089522924339,538182062513125
31.93095582987199,-27.558026291163245,9.48816151657777,538182102513918
32.46176215882917,-27.360733468831018,8.636035903350148,538182122510519
32.51509312311252,-27.759719385909975,8.328042624642789,538182162511359
31.99364516698557,-27.183038182880118,8.854939094260969,538182202512199
32.16450216938727,-27.63085145037452,8.49352279544291,538182222508814
32.62253356619946,-27.56813034711672,7.636872116385332,538182262517300
32.24973576124851,-27.884670831927867,8.19101696423774,538182302518206
31.993246007146045,-27.290369665738183,7.898953342936828,538182342511432
32.701060304744274,-27.658009785812048,7.675948417167404,538182362515662
32.28303540835981,-27.648221563449816,8.007068988424642,538182402508878
32.806510097801514,-27.858127191383538,7.354361469435068,538182442509714
32.24870251180946,-27.51793646450056,7.646914834609752,538182482518136
32.72573994273063,-27.617302831176087,7.345457045891276,538182502514741
32.230121894225114,-27.272156877323066,7.809953398213006,538182542515591
32.03159292738138,-26.719418505165258,8.273259391190052,538182582516408
32.68992972049286,-28.020457114896903,6.881332856665233,538182602513009
32.478924436041346,-27.689958383317144,8.293472306626306,538182642513807
32.49021061471901,-27.916196692189118,7.699659094899362,538182682514672
31.743662574685604,-27.21244620797105,7.6503898058582305,538182722515541
33.20889202534575,-28.964503587278394,6.8938249465593895,538182742519751
33.31516401506821,-28.39497491703036,7.32983217217952,538182782512958
31.964100599296426,-27.47233217992851,8.121928019203905,538182822513812
33.38941506608289,-29.18945053140677,7.014638224709501,538182842510379
33.33334566431334,-28.312915309272594,7.087359317251133,538182882511210
34.24961625042932,-29.88398782146612,6.07431834918802,538182922512031
33.18540025877925,-28.636244037879056,6.994885686147493,538182962512815
33.977209983346164,-29.563938443886464,6.482077821012556,538182982517051
33.09403978966813,-27.89747630531065,7.650774919909882,538183022517890
32.23634206291513,-26.488617012166305,7.469432318362615,538183062511124
33.060230629658896,-28.141058750299155,7.048905591503005,538183082515364
32.579187997503645,-28.158742299488363,7.481689533204758,538183122516210
32.72146077918557,-27.693724877195635,7.83382587735667,538183162517066
33.131913454558706,-27.782899257279045,7.312913983602281,538183202517926
32.95445372027569,-28.623670578982424,7.33020117915897,538183222514546
32.90961969892978,-27.796793862051867,7.119350162662779,538183262515377
33.46802749461337,-28.827164902624503,6.8009505678000775,538183302516233
33.503626851803844,-28.929577095856008,7.5100925451795515,538183322512857
33.81797063056997,-28.76869608023028,6.7135798911994975,538183362513673
33.22975357686414,-27.63818439585348,6.829903265237754,538183402514514
33.75073699869514,-28.452057848409442,6.934046047474699,538183442515325
32.18755623018474,-27.36469180395306,8.16768885982571,538183462519546
32.32281802256149,-27.22684129807172,7.735616646617534,538183502512753
33.630174281309245,-27.13622302733935,6.701920232556454,538183542513579
32.36579547496173,-27.949094873407276,7.349059250290822,538183562510156
31.63082926837099,-26.319520579455954,9.41658292642803,538183602510948
32.14018328812347,-26.310376807932435,9.214896631085574,538183642511774
31.385737534064333,-26.935515494508042,9.873937197795764,538183682512653
32.7651466831253,-28.17499437761752,8.861494688140393,538183702624018
32.039433703207834,-27.057493184909283,9.497070494274615,538183742839166
32.35269660771439,-27.862977224247178,9.205595222513113,538183782939517
32.926315,-27.718178,9.217891,538183822940419
